condition_id,model,param,N_valid,N_truth_avail,mean_bias,mean_rel_bias,coverage_95,mean_post_sd,emp_sd,sd_bias,mean_n_div,prop_div,mean_rhat
17,NG,mu[1],200,200,-9.507647577220703e-4,-9.507647577220703e-4,0.945,0.10270521906420535,0.11064324394110882,-0.007938024876903468,0,0,1.0008047884290194
17,NG,mu[2],200,200,-4.236771826040433e-4,-4.236771826040433e-4,0.955,0.10320876790886338,0.10120771136715952,0.0020010565417038634,0,0,1.0008047884290194
17,NG,phi11,200,200,-0.035264160296666985,-0.08816040074166746,0.94,0.09715116486544911,0.08983473722366896,0.007316427641780157,0,0,1.0008047884290194
17,NG,phi12,200,200,-0.004804451991047508,-0.04804451991047508,0.945,0.09749442550066727,0.09498403558126572,0.0025103899194015428,0,0,1.0008047884290194
17,NG,phi21,200,200,-8.529666027023485e-4,-0.008529666027023486,0.965,0.09838055032328284,0.09423362483650902,0.004146925486773825,0,0,1.0008047884290194
17,NG,phi22,200,200,-0.036902918457506775,-0.09225729614376693,0.945,0.09717011076506646,0.09575030934313226,0.0014198014219341942,0,0,1.0008047884290194
17,NG,rho,200,200,-0.0457162868209934,-0.15238762273664466,0.935,0.09198806474336822,0.08596592355595294,0.006022141187415286,0,0,1.0008047884290194
17,NG,sigma[1],200,200,0.002861326942606243,0.002861326942606243,0.9,0.0727438083354347,0.08485361555817172,-0.012109807222737023,0,0,1.0008047884290194
17,NG,sigma[2],200,200,0.007983363877490917,0.007983363877490917,0.88,0.07308111299268438,0.08916926848172708,-0.016088155489042702,0,0,1.0008047884290194
17,SG,alpha[1],200,200,-1.7039465414757224,-0.1893273934973025,0.865,6.859891188545416,3.7122614487577326,3.1476297397876833,1.065,0.43,1.0052356404396012
17,SG,alpha[2],200,200,1.1253432845310045,0.12503814272566716,0.83,8.07301121666101,5.0040833894727985,3.0689278271882117,1.065,0.43,1.0052356404396012
17,SG,mu[1],200,200,-0.001641430891182613,-0.001641430891182613,0.95,0.0952593569134441,0.1033525159586373,-0.008093159045193199,1.065,0.43,1.0052356404396012
17,SG,mu[2],200,200,-0.0020293015079497724,-0.0020293015079497724,0.95,0.09564945781170069,0.09520364646985935,4.458113418413373e-4,1.065,0.43,1.0052356404396012
17,SG,omega[1],200,200,-0.13362689353134036,-0.0814076140132708,0.895,0.1618601104586655,0.1677794602077024,-0.005919349749036906,1.065,0.43,1.0052356404396012
17,SG,omega[2],200,200,-0.13514771689258598,-0.08233412362449373,0.84,0.162522133524004,0.1928033542555604,-0.030281220731556396,1.065,0.43,1.0052356404396012
17,SG,phi11,200,200,-0.020119042137453528,-0.050297605343633825,0.965,0.07307913354781395,0.06144581021352036,0.011633323334293594,1.065,0.43,1.0052356404396012
17,SG,phi12,200,200,-0.004621816341729604,-0.04621816341729603,0.945,0.0725167025864207,0.06734492671488355,0.0051717758715371515,1.065,0.43,1.0052356404396012
17,SG,phi21,200,200,0.002813350736571195,0.028133507365711952,0.98,0.07299710264752597,0.06537183266812663,0.007625269979399343,1.065,0.43,1.0052356404396012
17,SG,phi22,200,200,-0.02195572632420049,-0.05488931581050123,0.955,0.07342204986457865,0.06942234356200948,0.00399970630256917,1.065,0.43,1.0052356404396012
17,SG,rho,200,200,-0.034602734917121535,-0.11534244972373844,0.925,0.08899762448654217,0.0889725679240007,2.5056562541467264e-5,1.065,0.43,1.0052356404396012
18,NG,mu[1],200,200,-0.005178972991950311,-0.005178972991950311,0.91,0.1032128723776671,0.11293687046803555,-0.009723998090368446,0,0,1.0008507914025164
18,NG,mu[2],200,200,0.0029333794664830677,0.0029333794664830677,0.92,0.10244695455480467,0.10328935712436825,-8.424025695635828e-4,0,0,1.0008507914025164
18,NG,phi11,200,200,-0.040640055493200974,-0.10160013873300243,0.945,0.09483696216191552,0.08944574963962765,0.005391212522287872,0,0,1.0008507914025164
18,NG,phi12,200,200,-0.006619462399606301,-0.066194623996063,0.945,0.09799146252935063,0.10344194452223075,-0.0054504819928801185,0,0,1.0008507914025164
18,NG,phi21,200,200,0.0013517547472069837,0.013517547472069834,0.97,0.09646496813602735,0.08812632121849093,0.008338646917536427,0,0,1.0008507914025164
18,NG,phi22,200,200,-0.02161148760889956,-0.0540287190222489,0.97,0.09462742255465059,0.08747265158460825,0.007154770970042343,0,0,1.0008507914025164
18,NG,rho,200,200,-0.5300261850010642,-1.7667539500035474,0,0.09334277849824361,0.10725518166600258,-0.013912403167758963,0,0,1.0008507914025164
18,NG,sigma[1],200,200,0.00538151105783959,0.00538151105783959,0.545,0.07305655364360518,0.17884971972715982,-0.10579316608355464,0,0,1.0008507914025164
18,NG,sigma[2],200,200,-0.0040573547286056715,-0.0040573547286056715,0.565,0.07233316554127493,0.19167092164096597,-0.11933775609969104,0,0,1.0008507914025164
18,SG,alpha[1],200,0,NA,NA,NA,122.69654064789245,22.43185544567007,100.26468520222238,15.355,1,1.0069436736639932
18,SG,alpha[2],200,0,NA,NA,NA,132.38265399195998,26.12512956538788,106.2575244265721,15.355,1,1.0069436736639932
18,SG,mu[1],200,200,0.28327454590444073,0.28327454590444073,0.17,0.08005956219725241,0.15665991052398345,-0.07660034832673104,15.355,1,1.0069436736639932
18,SG,mu[2],200,200,-0.27944024478315654,-0.27944024478315654,0.18,0.07977670344158333,0.168264314531491,-0.08848761108990766,15.355,1,1.0069436736639932
18,SG,omega[1],200,0,NA,NA,NA,0.09914730036104338,0.20431223568973422,-0.10516493532869084,15.355,1,1.0069436736639932
18,SG,omega[2],200,0,NA,NA,NA,0.09886357822804115,0.21642992012671608,-0.11756634189867493,15.355,1,1.0069436736639932
18,SG,phi11,200,200,-0.011619160696852843,-0.029047901742132107,1,0.025515108140751544,0.009877391436965163,0.01563771670378638,15.355,1,1.0069436736639932
18,SG,phi12,200,200,0.007316047529008822,0.07316047529008822,1,0.025694521175126828,0.01215142247547696,0.013543098699649867,15.355,1,1.0069436736639932
18,SG,phi21,200,200,0.007134815464507233,0.07134815464507233,1,0.024585074023214387,0.010497086712150381,0.014087987311064006,15.355,1,1.0069436736639932
18,SG,phi22,200,200,-0.010149423950613558,-0.025373559876533894,1,0.025416905605633328,0.011213976858137619,0.01420292874749571,15.355,1,1.0069436736639932
18,SG,rho,200,200,-0.5740670076204831,-1.913556692068277,0,0.06471333909793674,0.06720604262012955,-0.0024927035221928157,15.355,1,1.0069436736639932
19,NG,mu[1],200,200,-0.005509255430281915,-0.005509255430281915,0.925,0.07168981259865807,0.07570422446130871,-0.004014411862650641,0,0,1.0008355366421982
19,NG,mu[2],200,200,0.0029617255057685873,0.0029617255057685873,0.945,0.07235702194157946,0.07109230373689035,0.001264718204689111,0,0,1.0008355366421982
19,NG,phi11,200,200,-0.020119063065002822,-0.05029765766250705,0.94,0.0685577781744306,0.07276275279013458,-0.004204974615703988,0,0,1.0008355366421982
19,NG,phi12,200,200,-0.004301719044588632,-0.04301719044588632,0.965,0.0679920917657857,0.06607735011759402,0.0019147416481916785,0,0,1.0008355366421982
19,NG,phi21,200,200,-0.008237531089069853,-0.08237531089069852,0.96,0.0693956774494511,0.06643960415741555,0.002956073292035552,0,0,1.0008355366421982
19,NG,phi22,200,200,-0.015993004760699273,-0.03998251190174818,0.95,0.06856918168796426,0.06792103201775924,6.481496702050171e-4,0,0,1.0008355366421982
19,NG,rho,200,200,-0.025894510136113758,-0.08631503378704586,0.91,0.06481792624782201,0.072181012246338,-0.0073630859985159836,0,0,1.0008355366421982
19,NG,sigma[1],200,200,-9.382912309519375e-4,-9.382912309519375e-4,0.91,0.05061759252387797,0.057367403744985876,-0.006749811221107904,0,0,1.0008355366421982
19,NG,sigma[2],200,200,0.008752323210290387,0.008752323210290387,0.94,0.05112752032721558,0.05579813043524806,-0.004670610108032484,0,0,1.0008355366421982
19,SG,alpha[1],200,200,-0.4128347941770313,-0.10320869854425782,0.89,1.1664947673763966,1.166621786819601,-1.270194432043681e-4,0.01,0.005,1.0036653464766507
19,SG,alpha[2],200,200,-0.3744768423276442,-0.09361921058191106,0.87,1.186082150944275,1.263171931536334,-0.07708978059205895,0.01,0.005,1.0036653464766507
19,SG,mu[1],200,200,-0.007089130701599322,-0.007089130701599322,0.93,0.06949792225655846,0.07246049015191829,-0.0029625678953598272,0.01,0.005,1.0036653464766507
19,SG,mu[2],200,200,0.0014399032858972234,0.0014399032858972234,0.955,0.07001053274358442,0.06845379876311261,0.0015567339804718056,0.01,0.005,1.0036653464766507
19,SG,omega[1],200,200,-0.07997753652508424,-0.050634589356709274,0.865,0.12409449336400144,0.13011737200112158,-0.006022878637120144,0.01,0.005,1.0036653464766507
19,SG,omega[2],200,200,-0.06635313642185545,-0.04200884349815651,0.915,0.12470933070977129,0.1320696710262203,-0.007360340316449013,0.01,0.005,1.0036653464766507
19,SG,phi11,200,200,-0.013152653836893584,-0.032881634592233956,0.92,0.05827703662143243,0.06115076625356092,-0.002873729632128487,0.01,0.005,1.0036653464766507
19,SG,phi12,200,200,-0.005569441465353732,-0.05569441465353731,0.965,0.057453684206069354,0.05550134635313925,0.001952337852930107,0.01,0.005,1.0036653464766507
19,SG,phi21,200,200,-0.005535003343350547,-0.05535003343350547,0.96,0.05861675867217962,0.05886695232913408,-2.5019365695445883e-4,0.01,0.005,1.0036653464766507
19,SG,phi22,200,200,-0.012439501986494008,-0.031098754966235022,0.95,0.058314240402252616,0.057164959431861236,0.0011492809703913809,0.01,0.005,1.0036653464766507
19,SG,rho,200,200,-0.022272245141972735,-0.07424081713990911,0.905,0.06407636964866965,0.06855431636730476,-0.004477946718635106,0.01,0.005,1.0036653464766507
20,NG,mu[1],200,200,-0.0014218113827726316,-0.0014218113827726316,0.955,0.07166754300124553,0.07331244131891546,-0.001644898317669924,0,0,1.0008140967519896
20,NG,mu[2],200,200,-2.965330738359606e-4,-2.965330738359606e-4,0.965,0.07204047155227744,0.06998286873292453,0.0020576028193529106,0,0,1.0008140967519896
20,NG,phi11,200,200,-0.02066089482264586,-0.051652237056614654,0.96,0.06889604189060551,0.06131402475329042,0.007582017137315093,0,0,1.0008140967519896
20,NG,phi12,200,200,-0.0026457898998534938,-0.026457898998534936,0.935,0.06859169990732783,0.06993295891648678,-0.0013412590091589488,0,0,1.0008140967519896
20,NG,phi21,200,200,-0.0029456069762052325,-0.02945606976205232,0.93,0.06928851118962137,0.07139172624442784,-0.0021032150548064704,0,0,1.0008140967519896
20,NG,phi22,200,200,-0.0168003683880637,-0.04200092097015925,0.97,0.06871432088554101,0.06675023594079414,0.001964084944746869,0,0,1.0008140967519896
20,NG,rho,200,200,-0.01674080084416222,-0.05580266948054073,0.94,0.06454902767287608,0.06045377275266739,0.0040952549202086935,0,0,1.0008140967519896
20,NG,sigma[1],200,200,0.0017408479453051007,0.0017408479453051007,0.915,0.05068254102039953,0.059839860473941735,-0.009157319453542208,0,0,1.0008140967519896
20,NG,sigma[2],200,200,0.005165133530014488,0.005165133530014488,0.96,0.05087814641168233,0.04952391187442049,0.001354234537261842,0,0,1.0008140967519896
20,SG,alpha[1],200,200,0.04783091986145119,0.005314546651272354,0.93,5.064121450553319,4.35675859187659,0.7073628586767295,0.35,0.155,1.0015386822878816
20,SG,alpha[2],200,200,0.17073610261177985,0.01897067806797554,0.92,5.043220108569951,4.514215819719958,0.5290042888499933,0.35,0.155,1.0015386822878816
20,SG,mu[1],200,200,-0.0045680031518253675,-0.0045680031518253675,0.965,0.06752639530129631,0.06991976944258049,-0.0023933741412841825,0.35,0.155,1.0015386822878816
20,SG,mu[2],200,200,-0.0026830960555505714,-0.0026830960555505714,0.96,0.06788958999101986,0.06546364903723623,0.002425940953783637,0.35,0.155,1.0015386822878816
20,SG,omega[1],200,200,-0.04118065644860338,-0.0250879063067851,0.92,0.09610230896115732,0.09310790045928106,0.002994408501876253,0.35,0.155,1.0015386822878816
20,SG,omega[2],200,200,-0.038516243923126664,-0.023464704115115045,0.965,0.09628402322149232,0.08410141797211966,0.01218260524937266,0.35,0.155,1.0015386822878816
20,SG,phi11,200,200,-0.00964623004296206,-0.02411557510740515,0.965,0.0459563217966518,0.04318794302952367,0.0027683787671281337,0.35,0.155,1.0015386822878816
20,SG,phi12,200,200,0.0023133737606531287,0.023133737606531285,0.95,0.04506369532102124,0.04474282075412204,3.2087456689919996e-4,0.35,0.155,1.0015386822878816
20,SG,phi21,200,200,9.340760685329324e-4,0.00934076068532933,0.955,0.045487397259715096,0.044582157133105926,9.052401266091692e-4,0.35,0.155,1.0015386822878816
20,SG,phi22,200,200,-0.006701232250119507,-0.016753080625298768,0.965,0.04563422935449618,0.040780018758228974,0.004854210596267207,0.35,0.155,1.0015386822878816
20,SG,rho,200,200,-0.011328148124492822,-0.03776049374830941,0.985,0.06333479558177073,0.05628301742966106,0.007051778152109667,0.35,0.155,1.0015386822878816
21,NG,mu[1],200,200,-0.005037639478065045,-0.005037639478065045,0.96,0.0707240143963222,0.06992432874048711,7.99685655835089e-4,0,0,1.0007952084625127
21,NG,mu[2],200,200,0.0011916116396415524,0.0011916116396415524,0.95,0.07152598414438613,0.06629602459053109,0.0052299595538550375,0,0,1.0007952084625127
21,NG,phi11,200,200,-0.02490540187319441,-0.062263504682986026,0.975,0.06807794167470323,0.058409696705662074,0.009668244969041152,0,0,1.0007952084625127
21,NG,phi12,200,200,0.0016467333210184235,0.016467333210184232,0.95,0.06774707131360314,0.06982506443229353,-0.002077993118690391,0,0,1.0007952084625127
21,NG,phi21,200,200,-0.004133713216598798,-0.04133713216598797,0.97,0.06969428660890373,0.06637828191003901,0.0033160046988647135,0,0,1.0007952084625127
21,NG,phi22,200,200,-0.013951049989092324,-0.03487762497273081,0.95,0.0678455457098804,0.07206982501958968,-0.0042242793097092834,0,0,1.0007952084625127
21,NG,rho,200,200,-0.061209757107728927,-0.20403252369242977,0.755,0.06665021977612844,0.08501685180726527,-0.018366632031136837,0,0,1.0007952084625127
21,NG,sigma[1],200,200,-0.012262119872918078,-0.012262119872918078,0.575,0.05005237028423804,0.12107352491274845,-0.07102115462851041,0,0,1.0007952084625127
21,NG,sigma[2],200,200,2.0804101771906337e-4,2.0804101771906337e-4,0.59,0.05065071148029898,0.12119783766901536,-0.07054712618871638,0,0,1.0007952084625127
21,SG,alpha[1],200,0,NA,NA,NA,411.84518359617044,118.86230518829844,292.982878407872,39.575,1,1.0194215996106557
21,SG,alpha[2],200,0,NA,NA,NA,396.6001064402845,119.46367268154405,277.13643375874045,39.575,1,1.0194215996106557
21,SG,mu[1],200,200,0.3126317508508729,0.3126317508508729,0.005,0.056581900430629016,0.10969263128834625,-0.05311073085771723,39.575,1,1.0194215996106557
21,SG,mu[2],200,200,0.324327007874285,0.324327007874285,0.005,0.057309907063108075,0.10940747138269886,-0.05209756431959079,39.575,1,1.0194215996106557
21,SG,omega[1],200,0,NA,NA,NA,0.07065247768334086,0.13892552090144103,-0.06827304321810017,39.575,1,1.0194215996106557
21,SG,omega[2],200,0,NA,NA,NA,0.07155377129451627,0.13821985528066588,-0.06666608398614961,39.575,1,1.0194215996106557
21,SG,phi11,200,200,-0.0031900673202496063,-0.007975168300624016,1,0.009270778391767844,0.003677379361631519,0.005593399030136325,39.575,1,1.0194215996106557
21,SG,phi12,200,200,-0.002858895175320912,-0.02858895175320912,1,0.00929962273865516,0.004070229988975842,0.005229392749679318,39.575,1,1.0194215996106557
21,SG,phi21,200,200,-0.002660280825437118,-0.02660280825437118,1,0.009325242330032065,0.0034545791629267872,0.0058706631671052775,39.575,1,1.0194215996106557
21,SG,phi22,200,200,-0.0030450283670115765,-0.007612570917528941,1,0.009427699933721397,0.003740542205644451,0.005687157728076946,39.575,1,1.0194215996106557
21,SG,rho,200,200,-0.009489326093324079,-0.03163108697774693,0.925,0.04167289785890117,0.047874339465192456,-0.006201441606291283,39.575,1,1.0194215996106557
22,NG,mu[1],200,200,0.003451317351763096,0.003451317351763096,0.935,0.07153025413288541,0.0790888660057638,-0.007558611872878387,0,0,1.0008522005565816
22,NG,mu[2],200,200,0.0038014791019987362,0.0038014791019987362,0.965,0.07219096896101732,0.07066289659171582,0.0015280723693014975,0,0,1.0008522005565816
22,NG,phi11,200,200,-0.015634257206074687,-0.039085643015186716,0.94,0.06880079184985817,0.06862238717819598,1.784046716621912e-4,0,0,1.0008522005565816
22,NG,phi12,200,200,-0.004040189623954404,-0.04040189623954404,0.94,0.06869981602092358,0.0720786924835054,-0.003378876462581823,0,0,1.0008522005565816
22,NG,phi21,200,200,-0.005520997035228856,-0.05520997035228856,0.96,0.06946942281252447,0.06749650098522181,0.0019729218273026594,0,0,1.0008522005565816
22,NG,phi22,200,200,-0.017568089201092225,-0.04392022300273056,0.935,0.06904492633582113,0.0727985934152028,-0.00375366707938167,0,0,1.0008522005565816
22,NG,rho,200,200,-0.008039738616374718,-0.026799128721249062,0.925,0.06422199860357683,0.06461740011674749,-3.954015131706623e-4,0,0,1.0008522005565816
22,NG,sigma[1],200,200,-0.0015193097300490977,-0.0015193097300490977,0.935,0.05059125329172494,0.05601592895455831,-0.005424675662833368,0,0,1.0008522005565816
22,NG,sigma[2],200,200,0.0056100843701810555,0.0056100843701810555,0.91,0.05092110622010145,0.05719690603512951,-0.0062757998150280575,0,0,1.0008522005565816
22,SG,alpha[1],200,200,0.35698162047131726,0.08924540511782932,0.88,1.211275906603162,1.4047928610904667,-0.19351695448730477,0.005,0.005,1.0034636468360412
22,SG,alpha[2],200,200,0.40675860828843696,0.10168965207210924,0.885,1.1725145142818758,1.2562873614596404,-0.08377284717776456,0.005,0.005,1.0034636468360412
22,SG,mu[1],200,200,0.005504950801263192,0.005504950801263192,0.93,0.06947301895710767,0.07760370846377955,-0.008130689506671882,0.005,0.005,1.0034636468360412
22,SG,mu[2],200,200,0.004511103210034335,0.004511103210034335,0.945,0.06986593425619249,0.07054159625706402,-6.756620008715325e-4,0.005,0.005,1.0034636468360412
22,SG,omega[1],200,200,-0.08314589909096175,-0.052640511824777046,0.89,0.12315368513997207,0.13986442146088754,-0.016710736320915465,0.005,0.005,1.0034636468360412
22,SG,omega[2],200,200,-0.07321021847716266,-0.046350131679080205,0.93,0.12358110553285064,0.13508057353363914,-0.011499468000788507,0.005,0.005,1.0034636468360412
22,SG,phi11,200,200,-0.01053101528518453,-0.026327538212961323,0.945,0.05807331864707516,0.05936309926494939,-0.0012897806178742283,0.005,0.005,1.0034636468360412
22,SG,phi12,200,200,-0.0037385793467247155,-0.03738579346724715,0.935,0.05813700819008534,0.061802850290386104,-0.0036658421003007632,0.005,0.005,1.0034636468360412
22,SG,phi21,200,200,-0.002654857474701884,-0.026548574747018838,0.96,0.058993532691040344,0.05719534289843267,0.0017981897926076726,0.005,0.005,1.0034636468360412
22,SG,phi22,200,200,-0.014509902239212636,-0.03627475559803159,0.955,0.058730668223997126,0.05739478372125903,0.0013358845027380967,0.005,0.005,1.0034636468360412
22,SG,rho,200,200,-0.005938480340117153,-0.019794934467057174,0.94,0.06353952574071463,0.06257438567582113,9.651400648934966e-4,0.005,0.005,1.0034636468360412
23,NG,mu[1],200,200,-0.002798511440965924,-0.002798511440965924,0.955,0.07196347314413425,0.07215643378503918,-1.9296064090493226e-4,0,0,1.0008256128917192
23,NG,mu[2],200,200,-0.005893634791961474,-0.005893634791961474,0.915,0.07163192008299117,0.07859054180190168,-0.006958621718910513,0,0,1.0008256128917192
23,NG,phi11,200,200,-0.021521440153224297,-0.05380360038306074,0.94,0.06865611245434032,0.06693093593545445,0.0017251765188858736,0,0,1.0008256128917192
23,NG,phi12,200,200,0.0015504531698302638,0.015504531698302638,0.96,0.06940776580719162,0.06666875845947577,0.002739007347715844,0,0,1.0008256128917192
23,NG,phi21,200,200,-0.004794040469008018,-0.04794040469008017,0.96,0.06846880856552595,0.06302178878647734,0.005447019779048615,0,0,1.0008256128917192
23,NG,phi22,200,200,-0.02250180789223519,-0.056254519730587975,0.97,0.06882089287764899,0.060242783624949184,0.008578109252699806,0,0,1.0008256128917192
23,NG,rho,200,200,-0.025725827637630903,-0.085752758792103,0.935,0.06489550011841562,0.06755239483084215,-0.0026568947124265274,0,0,1.0008256128917192
23,NG,sigma[1],200,200,0.0043051235863046785,0.0043051235863046785,0.935,0.05086527959334437,0.057075480954648004,-0.006210201361303631,0,0,1.0008256128917192
23,NG,sigma[2],200,200,-7.874028652365566e-4,-7.874028652365566e-4,0.875,0.05058842219954195,0.06019850148255533,-0.009610079283013377,0,0,1.0008256128917192
23,SG,alpha[1],200,200,0.10610682077435286,0.011789646752705876,0.895,4.76210526438493,3.6709026844174333,1.0912025799674967,0.13,0.06,1.0015790352149454
23,SG,alpha[2],200,200,0.436412493557531,0.04849027706194789,0.875,4.316976377321275,4.624664836567814,-0.3076884592465392,0.13,0.06,1.0015790352149454
23,SG,mu[1],200,200,-0.0023537553238894664,-0.0023537553238894664,0.95,0.06780102762828616,0.0684112856649502,-6.102580366640353e-4,0.13,0.06,1.0015790352149454
23,SG,mu[2],200,200,-0.0030597949201758303,-0.0030597949201758303,0.915,0.06759307489706581,0.07420431825245923,-0.006611243355393412,0.13,0.06,1.0015790352149454
23,SG,omega[1],200,200,-0.04236975432523014,-0.02581232351357834,0.93,0.09646903060801515,0.09294741795564876,0.0035216126523663904,0.13,0.06,1.0015790352149454
23,SG,omega[2],200,200,-0.048042868946741986,-0.029268474540936933,0.885,0.09678422008263127,0.10058460443245554,-0.0038003843498242706,0.13,0.06,1.0015790352149454
23,SG,phi11,200,200,-0.008724104600678654,-0.021810261501696637,0.955,0.04580396511057056,0.04456098956204434,0.0012429755485262248,0.13,0.06,1.0015790352149454
23,SG,phi12,200,200,0.004797576807096946,0.04797576807096947,0.95,0.04530812345134576,0.043656096871592005,0.0016520265797537528,0.13,0.06,1.0015790352149454
23,SG,phi21,200,200,-0.001494435605308823,-0.014944356053088224,0.96,0.04596384687082249,0.0427126246433232,0.0032512222274992952,0.13,0.06,1.0015790352149454
23,SG,phi22,200,200,-0.011532123895814575,-0.028830309739536437,0.985,0.04656742109225189,0.039781523822338634,0.0067858972699132575,0.13,0.06,1.0015790352149454
23,SG,rho,200,200,-0.017008898797818577,-0.056696329326061924,0.94,0.06346918128545363,0.06297287689188706,4.963043935665712e-4,0.13,0.06,1.0015790352149454
24,NG,mu[1],200,200,0.004930402106894926,0.004930402106894926,0.945,0.07086343210012297,0.07178789494864267,-9.244628485196998e-4,0,0,1.0007112604216066
24,NG,mu[2],200,200,-0.001265281094362705,-0.001265281094362705,0.94,0.07110088633215912,0.07517069097205653,-0.004069804639897409,0,0,1.0007112604216066
24,NG,phi11,200,200,-0.024769655196913706,-0.061924137992284266,0.95,0.06792512121865996,0.06449793533288567,0.0034271858857742865,0,0,1.0007112604216066
24,NG,phi12,200,200,-0.00366783718993633,-0.03667837189936329,0.96,0.06857722258795458,0.06764181321511531,9.354093728392715e-4,0,0,1.0007112604216066
24,NG,phi21,200,200,-0.0043905198059623046,-0.043905198059623035,0.955,0.06899074900816354,0.06705331793028335,0.0019374310778801918,0,0,1.0007112604216066
24,NG,phi22,200,200,-0.021852008280040348,-0.05463002070010087,0.945,0.06791334187678097,0.06294812934343122,0.00496521253334975,0,0,1.0007112604216066
24,NG,rho,200,200,-0.06724388754960178,-0.22414629183200593,0.71,0.06673338414853364,0.09119607773871906,-0.024462693590185422,0,0,1.0007112604216066
24,NG,sigma[1],200,200,-0.010787942582283876,-0.010787942582283876,0.555,0.05012835688616497,0.12464216327101452,-0.07451380638484956,0,0,1.0007112604216066
24,NG,sigma[2],200,200,-0.009073593606469399,-0.009073593606469399,0.62,0.05027636931639157,0.1271388896667779,-0.07686252035038632,0,0,1.0007112604216066
24,SG,alpha[1],200,0,NA,NA,NA,368.04614370264903,88.10995854924045,279.9361851534086,17.58,1,1.0115165624341134
24,SG,alpha[2],200,0,NA,NA,NA,372.84440545414185,82.74620209114651,290.0982033629953,17.58,1,1.0115165624341134
24,SG,mu[1],200,200,-0.312043042625182,-0.312043042625182,0.01,0.05658130894359658,0.11540448943996041,-0.058823180496363835,17.58,1,1.0115165624341134
24,SG,mu[2],200,200,-0.3160701421953058,-0.3160701421953058,0.01,0.05677767756262662,0.1172456103905041,-0.060467932827877484,17.58,1,1.0115165624341134
24,SG,omega[1],200,0,NA,NA,NA,0.07063992687403747,0.145678868204843,-0.07503894133080552,17.58,1,1.0115165624341134
24,SG,omega[2],200,0,NA,NA,NA,0.07088510992328412,0.14871018446069456,-0.07782507453741044,17.58,1,1.0115165624341134
24,SG,phi11,200,200,-0.0035885427655203135,-0.008971356913800783,1,0.009618096322283621,0.004217164921974344,0.005400931400309277,17.58,1,1.0115165624341134
24,SG,phi12,200,200,-0.0028073724852232594,-0.028073724852232595,1,0.009337814759022529,0.0031088531340318862,0.0062289616249906424,17.58,1,1.0115165624341134
24,SG,phi21,200,200,-0.002967835408624873,-0.02967835408624873,1,0.00932486057429178,0.003385930482072962,0.005938930092218818,17.58,1,1.0115165624341134
24,SG,phi22,200,200,-0.003394747434081585,-0.008486868585203962,1,0.009332248965223182,0.003253228839983491,0.006079020125239691,17.58,1,1.0115165624341134
24,SG,rho,200,200,-0.014368697600257434,-0.04789565866752478,0.88,0.041929574384135304,0.053153382586879364,-0.01122380820274406,17.58,1,1.0115165624341134
25,NG,mu[1],200,200,0.01008586580197558,0.01008586580197558,0.905,0.07181720601882695,0.08389983265972792,-0.01208262664090097,0,0,1.0007502360911256
25,NG,mu[2],200,200,0.0034650262286683945,0.0034650262286683945,0.955,0.07200071595100949,0.07321549524849594,-0.0012147792974864513,0,0,1.0007502360911256
25,NG,phi11,200,200,-0.021425697867016553,-0.05356424466754138,0.955,0.06875829601691157,0.06576049037400149,0.0029978056429100786,0,0,1.0007502360911256
25,NG,phi12,200,200,0.005263503656770658,0.05263503656770658,0.94,0.06866101565873076,0.06938635069029182,-7.253350315610668e-4,0,0,1.0007502360911256
25,NG,phi21,200,200,-0.004287375201419787,-0.04287375201419786,0.94,0.06920767565198872,0.06889198570664191,3.156899453468087e-4,0,0,1.0007502360911256
25,NG,phi22,200,200,-0.015427329135565574,-0.038568322838913933,0.945,0.06870456458525552,0.06983329162755766,-0.001128727042302144,0,0,1.0007502360911256
25,NG,rho,200,200,-0.018457581749194388,-0.06152527249731463,0.97,0.06454560091548431,0.06208028140069636,0.002465319514787949,0,0,1.0007502360911256
25,NG,sigma[1],200,200,1.1460642906759411e-4,1.1460642906759411e-4,0.87,0.05072657270710906,0.06326059415637113,-0.012534021449262064,0,0,1.0007502360911256
25,NG,sigma[2],200,200,0.0037101151512972347,0.0037101151512972347,0.93,0.05080663179626174,0.05802525214082315,-0.007218620344561409,0,0,1.0007502360911256
25,SG,alpha[1],200,200,-0.41454052205646985,-0.10363513051411746,0.87,1.190524054423037,1.3398203860468219,-0.14929633162378475,0.005,0.005,1.0036306473675436
25,SG,alpha[2],200,200,0.2645057507650795,0.06612643769126987,0.935,1.2433899654550602,1.3647990840088813,-0.12140911855382108,0.005,0.005,1.0036306473675436
25,SG,mu[1],200,200,0.008539729827823337,0.008539729827823337,0.9,0.06959458509620331,0.08114649700051563,-0.011551911904312318,0.005,0.005,1.0036306473675436
25,SG,mu[2],200,200,0.0040118576041558935,0.0040118576041558935,0.955,0.06989490312621437,0.07113524218579816,-0.0012403390595837893,0.005,0.005,1.0036306473675436
25,SG,omega[1],200,200,-0.08178051949967992,-0.051776076160408926,0.865,0.12256742530072907,0.14768801085159977,-0.025120585550870697,0.005,0.005,1.0036306473675436
25,SG,omega[2],200,200,-0.06591198242495341,-0.041729544429358625,0.895,0.12120053844257657,0.1368934833958345,-0.015692944953257917,0.005,0.005,1.0036306473675436
25,SG,phi11,200,200,-0.01649657034544976,-0.041241425863624406,0.95,0.058307013499515656,0.056553808271169403,0.0017532052283462524,0.005,0.005,1.0036306473675436
