condition_id,Model,param,mcmc_status,skew_level,direction,T,rho,VARset,N_valid,mean_rel_bias,coverage_95,RMSE,mean_post_sd,emp_sd,sd_bias
47,NG,sigma[1],Clean,strongSN,++,200,0.5,A,200,-5.242440000309009e-4,0.935,0.05546558236427424,0.050550355600112444,0.055463104810644356,-0.004912749210531912
47,NG,sigma[2],Clean,strongSN,++,200,0.5,A,200,-5.085250670242766e-4,0.875,0.057998890425925764,0.05051495173990279,0.05799666104953587,-0.007481709309633086
47,NG,mu[1],Clean,strongSN,++,200,0.5,A,200,-0.00408384199545824,0.945,0.06712564143629814,0.07141034793095327,0.06700129829182862,0.004409049639124654
47,NG,mu[2],Clean,strongSN,++,200,0.5,A,200,-0.006430221593516764,0.95,0.07371402609398427,0.07142972465699654,0.07343302998816585,-0.002003305331169311
47,NG,phi11,Clean,strongSN,++,200,0.5,A,200,-0.04623445973253957,0.935,0.08197844355803069,0.07517479851186969,0.07986516866266327,-0.004690370150793585
47,NG,phi12,Clean,strongSN,++,200,0.5,A,200,-0.0056635980674377175,0.95,0.07342680780180966,0.07509946853037716,0.07342462353007471,0.0016748450003024468
47,NG,phi21,Clean,strongSN,++,200,0.5,A,200,0.02243381137051148,0.945,0.07841917520557921,0.07523321125939009,0.07838707980909387,-0.0031538685497037866
47,NG,phi22,Clean,strongSN,++,200,0.5,A,200,-0.04237037489592678,0.94,0.07908108523500808,0.07495953314603293,0.07724362921908312,-0.0022840960730501902
47,NG,rho,Clean,strongSN,++,200,0.5,A,200,-0.061609798055848805,0.895,0.06664333869629481,0.05501974209674109,0.05909647018620018,-0.004076728089459088
47,SG,omega[1],Clean,strongSN,++,200,0.5,A,172,-0.03326030038770143,0.9534883720930233,0.10207760490064643,0.09492139048587926,0.08625076220401864,0.008670628281860618
47,SG,omega[1],Problematic,strongSN,++,200,0.5,A,28,-0.004562452015917239,1,0.08100091948500401,0.0938778137138693,0.08065397062438755,0.013223843089481754
47,SG,omega[2],Clean,strongSN,++,200,0.5,A,172,-0.02991296970300634,0.9127906976744186,0.10557856398672526,0.09484887552864889,0.09346628660450211,0.001382588924146777
47,SG,omega[2],Problematic,strongSN,++,200,0.5,A,28,-0.020230084402584805,1,0.10367482057490952,0.09408692336137407,0.0982129284806078,-0.004126005119233722
47,SG,alpha[1],Clean,strongSN,++,200,0.5,A,172,-0.10422604159473123,0.8953488372093024,2.6932776489670833,3.246803131474394,2.524645719097755,0.7221574123766388
47,SG,alpha[1],Problematic,strongSN,++,200,0.5,A,28,0.5548784891648932,1,9.879900001313306,13.383714882799115,8.524864977181727,4.858849905617388
47,SG,alpha[2],Clean,strongSN,++,200,0.5,A,172,-0.06727260742758538,0.8837209302325582,2.6841533131373487,3.510997139897209,2.6149770759812827,0.8960200639159264
47,SG,alpha[2],Problematic,strongSN,++,200,0.5,A,28,0.33762335755148837,0.8571428571428571,6.629790173452307,11.567988449329834,5.892449888398985,5.675538560930849
47,SG,mu[1],Clean,strongSN,++,200,0.5,A,172,-0.005166594544671231,0.9418604651162791,0.06558277899792855,0.06690828680566163,0.06537895075559191,0.0015293360500697184
47,SG,mu[1],Problematic,strongSN,++,200,0.5,A,28,-0.006673964837113223,0.9642857142857143,0.061746016544339914,0.0673156723801321,0.0613842712137798,0.005931401166352303
47,SG,mu[2],Clean,strongSN,++,200,0.5,A,172,-0.005134640553909295,0.9476744186046512,0.06879129582107449,0.06697016368473173,0.068599401215497,-0.0016292375307652707
47,SG,mu[2],Problematic,strongSN,++,200,0.5,A,28,-0.019376594675523266,0.9642857142857143,0.06568278489527346,0.06663267196865635,0.06275966706714789,0.0038730049015084644
47,SG,phi11,Clean,strongSN,++,200,0.5,A,172,-0.027903663435843013,0.9476744186046512,0.05067596586867448,0.04990642256817852,0.049431520383461124,4.7490218471739343e-4
47,SG,phi11,Problematic,strongSN,++,200,0.5,A,28,-0.03425695977948313,0.8928571428571429,0.04981366174357748,0.04473913098735781,0.047891905468150406,-0.0031527744807925973
47,SG,phi12,Clean,strongSN,++,200,0.5,A,172,0.0441149601363234,0.9534883720930233,0.04769820109543177,0.04943830415252338,0.04749375843899864,0.0019445457135247382
47,SG,phi12,Problematic,strongSN,++,200,0.5,A,28,0.035037985468100975,0.8928571428571429,0.0501879682116105,0.045117440923709694,0.05006551257056096,-0.004948071646851265
47,SG,phi21,Clean,strongSN,++,200,0.5,A,172,0.037691398633597974,0.9709302325581395,0.048217091267008676,0.04913015445311593,0.048069548312226484,0.0010606061408894446
47,SG,phi21,Problematic,strongSN,++,200,0.5,A,28,-0.0760070552125682,1,0.03939658899999436,0.04649118812513701,0.038656441900589,0.007834746224548009
47,SG,phi22,Clean,strongSN,++,200,0.5,A,172,-0.016757794497153367,0.9418604651162791,0.047568913922284996,0.04890405106669708,0.04709426486866896,0.0018097861980281224
47,SG,phi22,Problematic,strongSN,++,200,0.5,A,28,-0.012934824109348216,1,0.03477517704039747,0.045962311056927094,0.03438812862359077,0.01157418243333632
47,SG,rho,Clean,strongSN,++,200,0.5,A,172,-0.04163356048381916,0.9418604651162791,0.054674227812078625,0.05344630856530268,0.050556234503838546,0.002890074061464132
47,SG,rho,Problematic,strongSN,++,200,0.5,A,28,-0.030684038666237878,0.9285714285714286,0.061568061322784064,0.05306286711614176,0.0596259055933602,-0.006563038477218439
48,NG,sigma[1],Clean,extremeCHI,++,200,0.5,A,200,-0.007477494616881982,0.59,0.12335013814815403,0.050204775574120196,0.12312328640603769,-0.0729185108319175
48,NG,sigma[2],Clean,extremeCHI,++,200,0.5,A,200,-0.008847175254908196,0.575,0.12496088443395555,0.049990409521170724,0.12464730293321766,-0.07465689341204693
48,NG,mu[1],Clean,extremeCHI,++,200,0.5,A,200,-0.0014145581305466464,0.925,0.07299382531810389,0.07111481125493808,0.07298011756543811,-0.0018653063105000256
48,NG,mu[2],Clean,extremeCHI,++,200,0.5,A,200,0.0017811106226435008,0.945,0.07741370694993348,0.07099441121069704,0.07739321461652879,-0.006398803405831752
48,NG,phi11,Clean,extremeCHI,++,200,0.5,A,200,-0.04763215982491861,0.975,0.06743687988440802,0.07307861875915596,0.06468942065446422,0.008389198104691742
48,NG,phi12,Clean,extremeCHI,++,200,0.5,A,200,-0.0644046708928773,0.965,0.07177739536612159,0.074164305695974,0.07148786518855024,0.002676440507423758
48,NG,phi21,Clean,extremeCHI,++,200,0.5,A,200,-0.0051738946653589945,0.965,0.07130454762155805,0.07372165164058314,0.07130267049455412,0.002418981146029023
48,NG,phi22,Clean,extremeCHI,++,200,0.5,A,200,-0.0631702621754992,0.945,0.07545004838032439,0.07331252707394602,0.0710931267905828,0.002219400283363218
48,NG,rho,Clean,extremeCHI,++,200,0.5,A,200,-0.159427710971993,0.635,0.1177479004773922,0.05798302957424589,0.08666180998797293,-0.02867878041372704
48,SG,omega[1],Problematic,extremeCHI,++,200,0.5,A,200,NA,NA,NA,0.07184942458235914,0.14699352299724788,-0.07514409841488874
48,SG,omega[2],Problematic,extremeCHI,++,200,0.5,A,200,NA,NA,NA,0.07179205166084165,0.15150571386832148,-0.07971366220747983
48,SG,alpha[1],Problematic,extremeCHI,++,200,0.5,A,200,NA,NA,NA,689.8284593256026,333.7995100382605,356.0289492873421
48,SG,alpha[2],Problematic,extremeCHI,++,200,0.5,A,200,NA,NA,NA,658.0974916089006,219.3317023258212,438.76578928307936
48,SG,mu[1],Problematic,extremeCHI,++,200,0.5,A,200,0.3441791516671763,0.005,0.3636264478396772,0.05734536150127675,0.11732393245269415,-0.059978570951417405
48,SG,mu[2],Problematic,extremeCHI,++,200,0.5,A,200,0.34334965294984204,0.025,0.36396984841421204,0.057290399562567054,0.12076864814134301,-0.06347824857877596
48,SG,phi11,Problematic,extremeCHI,++,200,0.5,A,200,-0.004296787571498506,1,0.0034853804018799036,0.006473349583907624,0.0030321436635283427,0.0034412059203792816
48,SG,phi12,Problematic,extremeCHI,++,200,0.5,A,200,-0.01442796618856105,1,0.0031363320609890345,0.006328146440737596,0.002784765109197744,0.0035433813315398524
48,SG,phi21,Problematic,extremeCHI,++,200,0.5,A,200,-0.013719182795155755,1,0.0030662018678604772,0.006557801950223349,0.0027421586622225396,0.0038156432880008095
48,SG,phi22,Problematic,extremeCHI,++,200,0.5,A,200,-0.0048938734299053275,1,0.003181996108901881,0.006466676428101188,0.0025086051290303508,0.003958071299070838
48,SG,rho,Problematic,extremeCHI,++,200,0.5,A,200,-0.1372138775976442,0.515,0.08219240066624361,0.03726782760581949,0.04526233175539019,-0.007994504149570703
49,NG,sigma[1],Clean,moderateSN,--,200,0.5,A,200,0.002677799744578551,0.94,0.05431292373278686,0.050670684375613735,0.05424687154971664,-0.003576187174102907
49,NG,sigma[2],Clean,moderateSN,--,200,0.5,A,200,0.001667453276392804,0.935,0.05074209559062014,0.050503204227119326,0.05071469081537103,-2.1148658825170114e-4
49,NG,mu[1],Clean,moderateSN,--,200,0.5,A,200,0.002715821690900321,0.96,0.07035492225810695,0.07178263727660691,0.07030248500933313,0.001480152267273785
49,NG,mu[2],Clean,moderateSN,--,200,0.5,A,200,-0.0011948670271518522,0.955,0.06953765707271299,0.07163479780002141,0.06952739060219112,0.0021074071978302855
49,NG,phi11,Clean,moderateSN,--,200,0.5,A,200,-0.02308028126659161,0.975,0.06845853141978335,0.07567459085599317,0.06783316757175849,0.007841423284234678
49,NG,phi12,Clean,moderateSN,--,200,0.5,A,200,-0.10214340827161895,0.975,0.07161238747065567,0.07590838325870414,0.07088018962103511,0.005028193637669029
49,NG,phi21,Clean,moderateSN,--,200,0.5,A,200,0.0904656275158968,0.95,0.07796429083668022,0.07560863974746342,0.0774376545877263,-0.0018290148402628909
49,NG,phi22,Clean,moderateSN,--,200,0.5,A,200,-0.06538718667247329,0.955,0.07617489218851488,0.07565085668216251,0.07154394964622324,0.004106907035939272
49,NG,rho,Clean,moderateSN,--,200,0.5,A,200,-0.04039026139914738,0.905,0.06186308237882649,0.05438203787516987,0.05847390578229411,-0.004091867907124243
49,SG,omega[1],Clean,moderateSN,--,200,0.5,A,192,-0.04478404670942981,0.9114583333333334,0.1523334636010563,0.11938000047643134,0.13491412172597625,-0.01553412124954491
49,SG,omega[1],Problematic,moderateSN,--,200,0.5,A,8,-0.0754297622686086,0.875,0.14780522123340614,0.11929408126049236,0.08747376672173837,0.03182031453875399
49,SG,omega[2],Clean,moderateSN,--,200,0.5,A,192,-0.04945383464039456,0.9166666666666666,0.15468543996383227,0.1217284406932091,0.13351411175118622,-0.01178567105797712
49,SG,omega[2],Problematic,moderateSN,--,200,0.5,A,8,-0.07346831611265825,0.875,0.16833448851827124,0.12128909592545334,0.12194427535317214,-6.551794277187967e-4
49,SG,alpha[1],Clean,moderateSN,--,200,0.5,A,192,0.08067355659273887,0.8958333333333334,1.484596344378845,1.223542687430179,1.4491013567069355,-0.2255586692767566
49,SG,alpha[1],Problematic,moderateSN,--,200,0.5,A,8,0.24289775267582545,0.75,1.1769117314984412,0.857723759342394,0.6641777861831841,0.19354597315920985
49,SG,alpha[2],Clean,moderateSN,--,200,0.5,A,192,0.09781676537213647,0.859375,1.328787748036019,1.1871650561091103,1.2698767522577745,-0.08271169614866425
49,SG,alpha[2],Problematic,moderateSN,--,200,0.5,A,8,0.29359664120591694,0.625,1.3293780238942592,0.8120977026173053,0.6229463273626958,0.18915137525460946
49,SG,mu[1],Clean,moderateSN,--,200,0.5,A,192,0.0064037335925972265,0.9583333333333334,0.06745014110208761,0.06954636270765824,0.06714546694131013,0.00240089576634811
49,SG,mu[1],Problematic,moderateSN,--,200,0.5,A,8,0.02076126205135282,0.875,0.07994325769481389,0.06855954347828612,0.07720035264747485,-0.008640809169188732
49,SG,mu[2],Clean,moderateSN,--,200,0.5,A,192,0.0030026497200511164,0.953125,0.06897820265328715,0.06946305360345217,0.06891281837174146,5.502352317107162e-4
49,SG,mu[2],Problematic,moderateSN,--,200,0.5,A,8,0.0161595769724005,1,0.059534749420569064,0.0687895454517411,0.057299689882607675,0.011489855569133421
49,SG,phi11,Clean,moderateSN,--,200,0.5,A,192,0.0024476192670255317,0.984375,0.05724053289398254,0.0631654147857784,0.05723215941736679,0.005933255368411612
49,SG,phi11,Problematic,moderateSN,--,200,0.5,A,8,-0.12825113193926435,1,0.08258800071228971,0.06733841399157584,0.064722804378833515,0.00261560961274232
49,SG,phi12,Clean,moderateSN,--,200,0.5,A,192,-0.08097083909433041,0.9635416666666666,0.0601896344447561,0.06330277816047424,0.05964251274683999,0.0036602654136342477
49,SG,phi12,Problematic,moderateSN,--,200,0.5,A,8,0.06660614681068372,0.875,0.08129762210838629,0.06645716506728641,0.08102431469965245,-0.014567149632366036
49,SG,phi21,Clean,moderateSN,--,200,0.5,A,192,0.12342214753757956,0.9479166666666666,0.06418508714798979,0.06312727285380716,0.06298726178496064,1.4001106884652115e-4
49,SG,phi21,Problematic,moderateSN,--,200,0.5,A,8,-0.35527121580233284,1,0.07618525202703755,0.06837337917594381,0.06739448240506452,9.788967708792978e-4
49,SG,phi22,Clean,moderateSN,--,200,0.5,A,192,-0.050623220301852866,0.9479166666666666,0.0626118260327504,0.06370345346622273,0.05924700068154177,0.004456452784680966
49,SG,phi22,Problematic,moderateSN,--,200,0.5,A,8,-0.06878094916780729,0.875,0.09607951853513737,0.06664362789116836,0.09205619396323035,-0.025412566072061993
49,SG,rho,Clean,moderateSN,--,200,0.5,A,192,-0.033301033684263376,0.921875,0.05748734812969275,0.053711766838202626,0.05502322676719694,-0.001311459928994313
49,SG,rho,Problematic,moderateSN,--,200,0.5,A,8,0.00826560535301199,1,0.04688076760341079,0.05182665893890428,0.04669824743094836,0.00512841150795592
50,NG,sigma[1],Clean,strongSN,--,200,0.5,A,200,4.7457131111973427e-4,0.905,0.05960876175233957,0.050520011976714276,0.05960687258796458,-0.009086860611250303
50,NG,sigma[2],Clean,strongSN,--,200,0.5,A,200,0.004205472878164844,0.915,0.06100539118090045,0.050692064915740756,0.06086026413848125,-0.010168199222740495
50,NG,mu[1],Clean,strongSN,--,200,0.5,A,200,-7.513119545958893e-4,0.935,0.07467147767905864,0.07164517801277873,0.07466769789621905,-0.003022519883440322
50,NG,mu[2],Clean,strongSN,--,200,0.5,A,200,4.6641143603244845e-4,0.94,0.07125015596921394,0.07192962472949554,0.07124862936232283,6.809953671727126e-4
50,NG,phi11,Clean,strongSN,--,200,0.5,A,200,-0.04484811450251309,0.985,0.0716145967300367,0.07543977293805225,0.06933133436547215,0.006108438572580102
50,NG,phi12,Clean,strongSN,--,200,0.5,A,200,0.044681865436397863,0.94,0.07782414704590511,0.07550839976649658,0.0776957731954184,-0.002187373428921821
50,NG,phi21,Clean,strongSN,--,200,0.5,A,200,0.0281048108443902,0.955,0.07148878122079855,0.07589660839510612,0.07143351479879181,0.004463093596314305
50,NG,phi22,Clean,strongSN,--,200,0.5,A,200,-0.05257457727329072,0.96,0.07558276053037491,0.07555820976144761,0.07259820866466035,0.0029600010967872625
50,NG,rho,Clean,strongSN,--,200,0.5,A,200,-0.051789129259647404,0.93,0.061830488896817457,0.05473071102879439,0.05614695788599192,-0.0014162468571975312
50,SG,omega[1],Clean,strongSN,--,200,0.5,A,185,-0.02955066682709565,0.9297297297297298,0.10774539155938768,0.09492090852417998,0.09620930368432463,-0.0012883951601446592
50,SG,omega[1],Problematic,strongSN,--,200,0.5,A,15,-0.022801629346838305,1,0.10158118388906982,0.09939219783631945,0.09443460143250293,0.0049575964038165166
50,SG,omega[2],Clean,strongSN,--,200,0.5,A,185,-0.024335150617502358,0.9243243243243243,0.1018974899869777,0.09468425935974098,0.09374162397717713,9.426353825638528e-4
50,SG,omega[2],Problematic,strongSN,--,200,0.5,A,15,-0.001596196335807459,1,0.09349084081783106,0.09710566282374498,0.09345411964452573,0.0036515431792192576
50,SG,alpha[1],Clean,strongSN,--,200,0.5,A,185,0.05311704657410708,0.918918918918919,3.431101183415406,3.8129148670785478,3.3976345093693308,0.415280357709217
50,SG,alpha[1],Problematic,strongSN,--,200,0.5,A,15,-0.07670615692952731,0.9333333333333333,4.018273320070918,8.898928480195817,3.9585262256818607,4.940402254513956
50,SG,alpha[2],Clean,strongSN,--,200,0.5,A,185,0.009511186606339636,0.9567567567567568,2.953980330328972,3.9974689694301744,2.952739798161523,1.0447291712686515
50,SG,alpha[2],Problematic,strongSN,--,200,0.5,A,15,-0.4348032996779288,0.8666666666666667,8.60630201850837,11.074892109103093,7.665185436211262,3.409706672891831
50,SG,mu[1],Clean,strongSN,--,200,0.5,A,185,0.004119234637731905,0.9405405405405406,0.07106999124993087,0.06696906490261358,0.07095051488371709,-0.003981449981103516
50,SG,mu[1],Problematic,strongSN,--,200,0.5,A,15,-0.008076069475444298,1,0.06187712793586323,0.06730432060568065,0.06134782851429203,0.005956492091388613
50,SG,mu[2],Clean,strongSN,--,200,0.5,A,185,0.005648112363368299,0.9459459459459459,0.06889974259006298,0.06717853548756932,0.0686678480491977,-0.0014893125616283892
50,SG,mu[2],Problematic,strongSN,--,200,0.5,A,15,-0.015578777620825239,1,0.055032130398184186,0.06850960317339956,0.05278102939507359,0.01572857377832597
50,SG,phi11,Clean,strongSN,--,200,0.5,A,185,-0.024355322508159326,0.9621621621621622,0.04725442917125668,0.048799087300629186,0.04623929063886126,0.0025597966617679282
50,SG,phi11,Problematic,strongSN,--,200,0.5,A,15,-0.008568142782785672,1,0.04168138130393107,0.0502012800116128,0.04154023899888279,0.008661041012730013
50,SG,phi12,Clean,strongSN,--,200,0.5,A,185,0.0395554432579462,0.9513513513513514,0.05123283614480671,0.048624278645687434,0.05107990963703134,-0.002455630991343903
50,SG,phi12,Problematic,strongSN,--,200,0.5,A,15,0.0033935732555547683,1,0.038614165548785634,0.04800481076150142,0.0386126743134248,0.00939213644807662
50,SG,phi21,Clean,strongSN,--,200,0.5,A,185,0.032845149442375106,0.9459459459459459,0.047672097549513154,0.04777904411158696,0.04755881460204174,2.2022950954522086e-4
50,SG,phi21,Problematic,strongSN,--,200,0.5,A,15,0.06953961684584711,1,0.05366971622032548,0.0470520886216366,0.05321729846637835,-0.006165209844741747
50,SG,phi22,Clean,strongSN,--,200,0.5,A,185,-0.026597243248430307,0.9459459459459459,0.04836321322969005,0.04802076199586306,0.04717853598993804,8.422260059250189e-4
50,SG,phi22,Problematic,strongSN,--,200,0.5,A,15,0.003936717802924401,0.8666666666666667,0.053733769224664454,0.04519051157875583,0.05371069088700981,-0.00852017930825398
50,SG,rho,Clean,strongSN,--,200,0.5,A,185,-0.034493322929299075,0.9675675675675676,0.052385469352148335,0.05321556138973919,0.049465038841272985,0.003750522548466202
50,SG,rho,Problematic,strongSN,--,200,0.5,A,15,-0.060313011775142915,0.9333333333333333,0.050699920239776285,0.05448956054388676,0.04075619051104439,0.01373337003284237
51,NG,sigma[1],Clean,extremeCHI,--,200,0.5,A,200,-0.007453791949440167,0.545,0.1322756743464969,0.05035793149932914,0.13206549515068258,-0.08170756365135344
51,NG,sigma[2],Clean,extremeCHI,--,200,0.5,A,200,-0.00632245634104886,0.59,0.12387694485337057,0.05017382042764184,0.12371549624853204,-0.07354167582089019
51,NG,mu[1],Clean,extremeCHI,--,200,0.5,A,200,-0.00208692737047644,0.92,0.07602427930766582,0.0711168702594675,0.07599562999541712,-0.004878759735949617
51,NG,mu[2],Clean,extremeCHI,--,200,0.5,A,200,-0.003537018237369372,0.945,0.07410747015765078,0.07114102392121496,0.07402301422635811,-0.002881990305143148
51,NG,phi11,Clean,extremeCHI,--,200,0.5,A,200,-0.038503282247015776,0.945,0.07747731545182962,0.07287635099332022,0.07593111332395555,-0.003054762330635327
51,NG,phi12,Clean,extremeCHI,--,200,0.5,A,200,-0.035035397781498535,0.925,0.0786762983582353,0.07347113367240689,0.07859825145877597,-0.0051271177863690814
51,NG,phi21,Clean,extremeCHI,--,200,0.5,A,200,-0.015227882562244138,0.94,0.07824056707132748,0.07382134938525695,0.0782257467306615,-0.0044043973454045565
51,NG,phi22,Clean,extremeCHI,--,200,0.5,A,200,-0.047830787337503566,0.925,0.08002135051131323,0.07287027266505001,0.0777005216384187,-0.0048302489733686865
51,NG,rho,Clean,extremeCHI,--,200,0.5,A,200,-0.16811284965308843,0.59,0.12176164678544993,0.05833190001763276,0.08809322376485146,-0.029761323747218696
51,SG,omega[1],Problematic,extremeCHI,--,200,0.5,A,197,NA,NA,NA,0.07172827175705983,0.15165027555639327,-0.07992200379933344
51,SG,omega[2],Problematic,extremeCHI,--,200,0.5,A,197,NA,NA,NA,0.07165543339929525,0.14354392301814542,-0.07188848961885017
51,SG,alpha[1],Problematic,extremeCHI,--,200,0.5,A,197,NA,NA,NA,640.7951655288612,193.5768889067575,447.21827662210364
51,SG,alpha[2],Problematic,extremeCHI,--,200,0.5,A,197,NA,NA,NA,619.557086839525,203.66217751081982,415.89490932870524
51,SG,mu[1],Problematic,extremeCHI,--,200,0.5,A,197,-0.34233347796736424,0.005076142131979695,0.3629965111647597,0.057245807470745765,0.12072388736515928,-0.06347807989441351
51,SG,mu[2],Problematic,extremeCHI,--,200,0.5,A,197,-0.3428214557989234,0.005076142131979695,0.3614159859037915,0.05718991641548851,0.11443323079733615,-0.05724331438184764
51,SG,phi11,Problematic,extremeCHI,--,200,0.5,A,197,-0.004726201665126231,1,0.0034191558564155935,0.006564902892464662,0.0028489839630560124,0.0037159189294086498
51,SG,phi12,Problematic,extremeCHI,--,200,0.5,A,197,-0.014534597649043414,1,0.003122560369409787,0.006446562498331986,0.0027636638674796918,0.0036828986308522944
51,SG,phi21,Problematic,extremeCHI,--,200,0.5,A,197,-0.014296520332760326,1,0.003030157089060716,0.006515480652364789,0.0026716936665970195,0.003843786985767769
51,SG,phi22,Problematic,extremeCHI,--,200,0.5,A,197,-0.005299216691514109,1,0.0034128081084288777,0.006562194984987186,0.002674731309492306,0.00388746367549488
51,SG,rho,Problematic,extremeCHI,--,200,0.5,A,197,-0.14653826946891,0.4517766497461929,0.08734476241668669,0.03751334633671969,0.04754725456734304,-0.010033908230623348
52,NG,sigma[1],Clean,moderateSN,+-,200,0.5,A,200,0.008679943288129412,0.895,0.05781164538086987,0.050893523052468685,0.057156320089368155,-0.00626279703689947
52,NG,sigma[2],Clean,moderateSN,+-,200,0.5,A,200,0.0036585586473153616,0.93,0.055843546093956795,0.05062808998938273,0.05572357300974185,-0.005095483020359122
52,NG,mu[1],Clean,moderateSN,+-,200,0.5,A,200,0.004057125529178904,0.935,0.06982486368954936,0.0721909843423133,0.06970689579736451,0.00248408854494879
52,NG,mu[2],Clean,moderateSN,+-,200,0.5,A,200,-0.0016964644985966247,0.955,0.07120836196836126,0.07179709565877741,0.0711881508568818,6.089448018956195e-4
52,NG,phi11,Clean,moderateSN,+-,200,0.5,A,200,-0.03884865707751323,0.95,0.07402298712081466,0.07465720001689216,0.0723735291195068,0.002283670897385362
52,NG,phi12,Clean,moderateSN,+-,200,0.5,A,200,-0.06345500490644072,0.96,0.0666273704143706,0.07508014697411793,0.06632451365714627,0.008755633316971656
52,NG,phi21,Clean,moderateSN,+-,200,0.5,A,200,0.09427751844091993,0.955,0.06973269670124449,0.07440021427909267,0.06909244882325401,0.0053077654558386644
52,NG,phi22,Clean,moderateSN,+-,200,0.5,A,200,-0.06006101794502926,0.955,0.07452711047437173,0.0745478934648846,0.07054869279727519,0.003999200667609407
52,NG,rho,Clean,moderateSN,+-,200,0.5,A,200,-0.0856604979343938,0.92,0.06311906742625847,0.055831881000584775,0.04636363279736061,0.009468248203224165
52,SG,omega[1],Clean,moderateSN,+-,200,0.5,A,195,-0.03480631456155596,0.9230769230769231,0.13362090812846894,0.11733095262051484,0.12178714259365658,-0.004456189973141747
52,SG,omega[1],Problematic,moderateSN,+-,200,0.5,A,5,-0.021253182352600732,1,0.14762764026402028,0.11546995696195496,0.1437602509064914,-0.02829029394453643
52,SG,omega[2],Clean,moderateSN,+-,200,0.5,A,195,-0.03723360221489648,0.9384615384615385,0.1323483912442817,0.11773156577116305,0.11856393720017437,-8.323714290113249e-4
52,SG,omega[2],Problematic,moderateSN,+-,200,0.5,A,5,-0.008471020985585257,0.8,0.19351332634903076,0.11895504289217103,0.19305020788816535,-0.07409516499599432
52,SG,alpha[1],Clean,moderateSN,+-,200,0.5,A,195,-0.0748064661849492,0.9179487179487179,1.1445867490807335,1.1226825648242549,1.1047817467907057,0.01790081803354915
52,SG,alpha[1],Problematic,moderateSN,+-,200,0.5,A,5,-0.04259603010938163,1,1.2816542703580323,1.1016404378185447,1.2702782845619736,-0.16863784674342885
52,SG,alpha[2],Clean,moderateSN,+-,200,0.5,A,195,0.051897058616075145,0.9128205128205128,1.279070594363594,1.2151631885827823,1.2621127961785477,-0.046949607595765386
52,SG,alpha[2],Problematic,moderateSN,+-,200,0.5,A,5,-0.6036217680254797,0.6,8.257239168551747,9.300848182080955,7.896344145572548,1.4045040365084072
52,SG,mu[1],Clean,moderateSN,+-,200,0.5,A,195,0.001677359008520295,0.9487179487179487,0.06721448962319239,0.06978648872323145,0.06719355684931981,0.002592931873911644
52,SG,mu[1],Problematic,moderateSN,+-,200,0.5,A,5,0.041781287928095656,1,0.056167296833408153,0.07006143104563546,0.03753783707996173,0.03252359396567373
52,SG,mu[2],Clean,moderateSN,+-,200,0.5,A,195,-7.6961351827472e-4,0.9743589743589743,0.06637793758399023,0.0695260610662899,0.06637347582383035,0.003152585242459552
52,SG,mu[2],Problematic,moderateSN,+-,200,0.5,A,5,0.018418584956437577,0.8,0.11360189060480501,0.07165244867382652,0.11209881924975203,-0.04044637057592551
52,SG,phi11,Clean,moderateSN,+-,200,0.5,A,195,-0.021681155098132336,0.9384615384615385,0.06355261545456807,0.06130909860941223,0.06295810776455978,-0.0016490091551475475
52,SG,phi11,Problematic,moderateSN,+-,200,0.5,A,5,-0.02312277967140952,1,0.057015036608470446,0.06124601227019371,0.056259828733369044,0.004986183536824666
52,SG,phi12,Clean,moderateSN,+-,200,0.5,A,195,-0.04031428478997472,0.958974358974359,0.059753942563680044,0.060946509545155764,0.059617792950781914,0.0013287165943738494
52,SG,phi12,Problematic,moderateSN,+-,200,0.5,A,5,-0.056741390705263586,1,0.05909730389520403,0.06048830354732027,0.05882427622581024,0.0016640273215100324
52,SG,phi21,Clean,moderateSN,+-,200,0.5,A,195,0.08130101731490894,0.9435897435897436,0.06263249221833173,0.06101678791451474,0.06210258068160286,-0.0010857927670881243
52,SG,phi21,Problematic,moderateSN,+-,200,0.5,A,5,0.166707300371195,1,0.03158165912848845,0.05903107356254254,0.026823272606777852,0.032207800955764684
52,SG,phi22,Clean,moderateSN,+-,200,0.5,A,195,-0.03527719944353349,0.9384615384615385,0.06282566342200992,0.061174791892231704,0.061220479059895146,-4.5687167663441275e-5
52,SG,phi22,Problematic,moderateSN,+-,200,0.5,A,5,-0.03592304818518613,1,0.02518002612832497,0.0579211274877209,0.02067750597332027,0.03724362151440063
52,SG,rho,Clean,moderateSN,+-,200,0.5,A,195,-0.04130631816400702,0.9538461538461539,0.054006250786052534,0.053934166479902984,0.04990112367371557,0.004033042806187416
52,SG,rho,Problematic,moderateSN,+-,200,0.5,A,5,-0.008891213934946459,1,0.064532418901305455,0.052882401269442825,0.06437910894027905,-0.011496707670836229
53,NG,sigma[1],Clean,strongSN,+-,200,0.5,A,200,0.0014660417608438044,0.865,0.06381689281756844,0.050534650734690344,0.06380005117901145,-0.013265400444321111
53,NG,sigma[2],Clean,strongSN,+-,200,0.5,A,200,0.0016076921196472656,0.89,0.05875827170830865,0.050554608604160174,0.05873627346194044,-0.008181664857780269
53,NG,mu[1],Clean,strongSN,+-,200,0.5,A,200,-0.006258391439569948,0.93,0.0812663646493434,0.07178519409012558,0.08102502428206466,-0.00923983019193908
