condition_id,model,param,mean_rel_bias,coverage_95,mean_post_sd,emp_sd,sd_bias,mean_n_div
52,SG,omega[2],0.32137576749649094,0.635,0.19333341150179453,0.20549045525218979,-0.012157043750395252,10.135
52,SG,phi11,-0.06268789732148106,0.95,0.0830624889340407,0.077619571385901,0.005442917548139692,10.135
52,SG,phi12,0.04131416444542017,0.96,0.0937286357323619,0.0879389198502461,0.005789715882115798,10.135
52,SG,phi21,-0.029160612847967234,0.925,0.08093786151119796,0.08734083385682313,-0.006402972345625174,10.135
52,SG,phi22,-0.06749016588238835,0.955,0.09302739451480832,0.09332232756758523,-2.9493305277690507e-4,10.135
52,SG,rho,-0.12849338466711624,0.935,0.0908797884072711,0.09412222192166803,-0.0032424335143969307,10.135
53,NG,mu[1],-0.002070088974978072,0.92,0.10409636747553219,0.1162257634213712,-0.012129395945839005,0
53,NG,mu[2],-0.0016208842959184397,0.955,0.10433500736617608,0.10860552952893594,-0.00427052216275986,0
53,NG,phi11,-0.10056492029742443,0.94,0.08951465751735972,0.08878149655460445,7.331609627552749e-4,0
53,NG,phi12,7.98686758735973e-4,0.95,0.10237723459246534,0.10476551482545463,-0.002388280232989287,0
53,NG,phi21,-0.0358129773250724,0.97,0.09006371014913668,0.085177657630540915,0.004886052518595765,0
53,NG,phi22,-0.09661091817680473,0.945,0.10196810264578465,0.10214923318575342,-1.8113053996876571e-4,0
53,NG,rho,-0.12522646644859864,0.975,0.09176193560654093,0.07860813569560894,0.01315379991093199,0
53,NG,sigma[1],0.01069959434333969,0.91,0.07331127797016751,0.08115494048595048,-0.007843662515782973,0
53,NG,sigma[2],0.013107668088076618,0.915,0.07351112938764974,0.0855469091952507,-0.012035779807600955,0
53,SG,delta[1],-0.10372286701720183,0.825,0.16692451144281953,0.16054091596874778,0.006383595474071746,1.42
53,SG,delta[2],0.0844353281312481,0.875,0.1453216236582339,0.13744427758409095,0.007877346074142949,1.42
53,SG,mu[1],-0.002925946370671874,0.925,0.09662129307656743,0.10641159398339729,-0.009790300906829863,1.42
53,SG,mu[2],-0.001408234194651865,0.955,0.09618671872258981,0.10272214500656136,-0.0065354262839715516,1.42
53,SG,omega[1],0.5068262672485538,0.275,0.16899900435754028,0.16870018161069442,2.9882274684586707e-4,1.42
53,SG,omega[2],0.5231053913995802,0.215,0.16325074306547296,0.1718082298343509,-0.008557486768877937,1.42
53,SG,phi11,-0.05670462988601891,0.955,0.06887880574152147,0.06509623595506933,0.003782569786452139,1.42
53,SG,phi12,-6.754084230086658e-4,0.97,0.07796536926990046,0.07058764006680493,0.007377729203095526,1.42
53,SG,phi21,0.016396024108970533,0.97,0.0655932795930643,0.06071611872518148,0.00487716086788282,1.42
53,SG,phi22,-0.06346690256338425,0.945,0.07627611168051941,0.0742464527673539,0.002029658913165519,1.42
53,SG,rho,-0.07728447533599371,0.965,0.08858545806737501,0.08109884473997567,0.007486613327399347,1.42
54,NG,mu[1],0.9721269520614297,0.005,0.23018725747010457,0.22335829286002423,0.00682896461008034,0
54,NG,mu[2],-0.9408201664468971,0.005,0.2258727977712992,0.1805140328339281,0.04535876493737109,0
54,NG,phi11,-0.02474912667334944,0.96,0.08509244743179195,0.07877162482007116,0.006320822611720789,0
54,NG,phi12,-0.2784357284221643,0.935,0.10215864483738049,0.10884103427452911,-0.00668238943714862,0
54,NG,phi21,-0.23375189900570695,0.955,0.08529155946575312,0.0800090573323391,0.005282502133414024,0
54,NG,phi22,-0.06111247828109554,0.95,0.0979827271772615,0.0944662315766413,0.003516495600620201,0
54,NG,rho,-1.7448845672072735,0,0.09241894226168956,0.1192537319035877,-0.026834789641898144,0
54,NG,sigma[1],0.4140179909764423,0.12,0.10128735596303425,0.24677891095047927,-0.14549155498744504,0
54,NG,sigma[2],0.38308645665643465,0.175,0.09944485229219588,0.24296776397827918,-0.1435229116860833,0
54,SG,delta[1],0.9980213345046275,0,0.0033442014184292255,0.012971946082244426,-0.009627744663815201,46.92
54,SG,delta[2],-0.993182819823266,0.015,0.01173035461321416,0.0522172084168952,-0.04048685380368104,46.92
54,SG,mu[1],1.383640350424108,0.005,0.12248490185718369,0.21475323443013414,-0.09226833257295045,46.92
54,SG,mu[2],-1.3608280630621579,0,0.12143457051391138,0.2059816141642609,-0.08454704365034951,46.92
54,SG,omega[1],0.8058350943730921,0.015,0.13624617550853518,0.2759167895482786,-0.1396706140397434,46.92
54,SG,omega[2],0.7768820046282234,0.02,0.13756367618574003,0.2668602197301222,-0.12929654354438216,46.92
54,SG,phi11,-0.019175119515939604,1,0.02753982558506473,0.02858494651158081,-0.0010451209265160792,46.92
54,SG,phi12,0.0656712457096671,1,0.028060337396385273,0.01408147378325086,0.013978863613134412,46.92
54,SG,phi21,0.027540282958634546,1,0.022760010991684093,0.012520305835069816,0.010239705156614277,46.92
54,SG,phi22,-0.050304837220956695,1,0.029330557891623418,0.019156586086873508,0.01017397180474991,46.92
54,SG,rho,-1.863452620880254,0,0.06478299432792475,0.07789942736178057,-0.013116433033855818,46.92
55,NG,mu[1],-0.03208722189925445,0.93,0.14786856311261595,0.16019455353738138,-0.012325990424765426,0
55,NG,mu[2],-0.01648607169796252,0.915,0.14941255789563138,0.15967625893292692,-0.010263701037295542,0
55,NG,phi11,-0.18150777867474982,0.925,0.13662157389015853,0.12874176766292375,0.007879806227234776,0
55,NG,phi12,0.22339948846102337,0.955,0.15459169754494761,0.15202790910980504,0.002563788435142572,0
55,NG,phi21,-0.17516944343624896,0.98,0.13903291397312825,0.12623845816592938,0.012794455807198873,0
55,NG,phi22,-0.1883515309103066,0.965,0.1550137086515868,0.1377595535752286,0.01725415507635822,0
55,NG,rho,-0.11439493644975036,0.93,0.11230265165484507,0.11917062687303415,-0.006867975218189076,0
55,NG,sigma[1],-0.004698259848347879,0.91,0.10314398297500413,0.11640416548269483,-0.013260182507690704,0
55,NG,sigma[2],0.006832179424794648,0.925,0.10432307936156963,0.11694297514621678,-0.012619895784647145,0
55,SG,delta[1],-0.7106749392558801,0.445,0.44732241569182146,0.22455870558475396,0.2227637101070675,0.31
55,SG,delta[2],-0.7062446772048403,0.48,0.4451951210449098,0.23487298219241004,0.21032213885249978,0.31
55,SG,mu[1],-0.030970444545813602,0.925,0.1442714381378144,0.15766368264971498,-0.013392244511900575,0.31
55,SG,mu[2],-0.015470036351466827,0.915,0.14568806644465754,0.15747153635397698,-0.011783469909319444,0.31
55,SG,omega[1],0.14298716616331103,0.86,0.19126941711733042,0.17893556803918256,0.012333849078147857,0.31
55,SG,omega[2],0.1603210067571696,0.895,0.19371117500324606,0.19317904556679832,5.321294364477314e-4,0.31
55,SG,phi11,-0.16836447045359884,0.94,0.13280189887326183,0.12409926376788293,0.0087026351053789,0.31
55,SG,phi12,0.22798445109735904,0.955,0.14981570811101483,0.14855200000928442,0.0012637081017304042,0.31
55,SG,phi21,-0.1562494015502506,0.985,0.13454345862120548,0.12066331782167335,0.013880140799532134,0.31
55,SG,phi22,-0.16575008537879315,0.965,0.1508253125375402,0.12941297846094313,0.021412334076597067,0.31
55,SG,rho,-0.11787867831083462,0.93,0.11141867681365053,0.11546061772134572,-0.004041940907695191,0.31
56,NG,mu[1],0.004466513089689295,0.92,0.1513493564354156,0.18611427680615936,-0.034764920370743746,0
56,NG,mu[2],0.0017615888966291853,0.91,0.14898045713788838,0.1683992208960548,-0.019418763758166424,0
56,NG,phi11,-0.1725932212383917,0.935,0.13617668669634964,0.12973110411229702,0.006445582584052617,0
56,NG,phi12,0.20369461157274707,0.955,0.15793684986662698,0.1359730484541109,0.021963801412516082,0
56,NG,phi21,-0.1919752463880996,0.935,0.1351656692939573,0.12994291196923205,0.005222757324725241,0
56,NG,phi22,-0.20925583389430058,0.955,0.15488226571459957,0.1332495231926628,0.021632742521936754,0
56,NG,rho,-0.11717178628676231,0.94,0.11274550950405358,0.11257769390248973,1.67815601563856e-4,0
56,NG,sigma[1],0.013334261443027025,0.845,0.10496295921890868,0.1308201993951737,-0.02585724017626502,0
56,NG,sigma[2],-0.0046066328405063115,0.915,0.10326963432274626,0.10996351045296629,-0.006693876130220031,0
56,SG,delta[1],-0.5116616631729464,0.56,0.4354079252025142,0.26920135120017785,0.16620657400233635,1.785
56,SG,delta[2],-0.565236715525481,0.44,0.4393762609492661,0.271502667132041,0.16787359381722505,1.785
56,SG,mu[1],0.006686750156220137,0.915,0.14318197855400813,0.17943386354508764,-0.03625188499107951,1.785
56,SG,mu[2],0.004600105024502938,0.915,0.14159597806528804,0.16514448026532055,-0.023548502200032517,1.785
56,SG,omega[1],0.2561022567164193,0.775,0.22136940868956548,0.22653278920227768,-0.005163380512712201,1.785
56,SG,omega[2],0.20995683071480165,0.85,0.21226602238209286,0.20243098779393975,0.009835034588153102,1.785
56,SG,phi11,-0.1500593008062835,0.97,0.12553983136900065,0.11230457034676082,0.013235261022239833,1.785
56,SG,phi12,0.1960710723773975,0.965,0.14237739904652358,0.12684826152293813,0.015529137523585451,1.785
56,SG,phi21,-0.1600788693773642,0.96,0.1240851480218147,0.11773724260689523,0.006347905414919461,1.785
56,SG,phi22,-0.18507496527717449,0.95,0.14305855298914572,0.12272645325721006,0.020332099731935657,1.785
56,SG,rho,-0.11741577066894317,0.95,0.11027921195787428,0.10849700995354265,0.001782202004331629,1.785
57,NG,mu[1],1.0217187318162566,0.065,0.3526478060795518,0.29755098302104394,0.05509682305850788,0
57,NG,mu[2],0.9374467636036475,0.22,0.35559987457758657,0.29466467034461163,0.06093520423297494,0
57,NG,phi11,-0.08037139645134166,0.98,0.1284531979818377,0.11221381059585714,0.016239387385980575,0
57,NG,phi12,0.23738862836762287,0.945,0.15094519063475875,0.1326275532711131,0.01831763736364564,0
57,NG,phi21,0.20586739872496307,0.955,0.1326708496262356,0.12231928255625844,0.010351567069977155,0
57,NG,phi22,-0.12000184570600705,0.965,0.14953651647755062,0.1377611356295188,0.011775380848031813,0
57,NG,rho,-0.24804714127096236,0.74,0.11537158681277268,0.15848303007948797,-0.04311144326671529,0
57,NG,sigma[1],0.3604582264561799,0.335,0.1378161338872264,0.3222705107457723,-0.18445437685854588,0
57,NG,sigma[2],0.3656755440344353,0.325,0.13849772777855385,0.3070836303162053,-0.16858590253765143,0
57,SG,delta[1],0.9951221256750126,0.005,0.018453541968032866,0.0075035933797393106,0.010949948588293556,16.13
57,SG,delta[2],0.9958182009812254,0,0.015566407132807355,0.004507690917397797,0.011058716215409558,16.13
57,SG,mu[1],1.2998176955272611,0,0.18734715669871066,0.26211273757447334,-0.07476558087576268,16.13
57,SG,mu[2],1.2707709462923553,0,0.18800230351101482,0.23798262984303983,-0.04998032633202501,16.13
57,SG,omega[1],0.7373522745469904,0.07,0.17227378504344645,0.34465684789995554,-0.1723830628565091,16.13
57,SG,omega[2],0.7337425077215858,0.055,0.1715052346851544,0.3174418352078343,-0.1459366005226799,16.13
57,SG,phi11,-0.028146070648748973,0.995,0.054531181229369945,0.03083075686656401,0.023700424362805936,16.13
57,SG,phi12,-0.05845829304433155,0.995,0.06502116311574788,0.03597086721715948,0.029050295898588395,16.13
57,SG,phi21,0.03429565709195195,1,0.05509706469746863,0.032818578862279735,0.022278485835188898,16.13
57,SG,phi22,-0.07975891880816394,0.995,0.0672644702622603,0.04255452039071067,0.024709949871549633,16.13
57,SG,rho,-0.2562941615562887,0.66,0.09250323634454471,0.11036583089037054,-0.017862594545825825,16.13
58,NG,mu[1],-0.001013435200277105,0.95,0.14933526776922953,0.15713325103958392,-0.007797983270354386,0
58,NG,mu[2],-0.01497066031430316,0.91,0.15005478052692608,0.16681860310192068,-0.01676382257499459,0
58,NG,phi11,-0.15871594822164015,0.94,0.13520871348957883,0.12645780336973417,0.008750910119844663,0
58,NG,phi12,0.12317037840735194,0.95,0.1550130943251555,0.15530398941515702,-2.908950900015195e-4,0
58,NG,phi21,-0.31605256302044343,0.93,0.13702930644496447,0.1421115486673648,-0.005082242222400335,0
58,NG,phi22,-0.26907086434803895,0.945,0.15477490591602952,0.13999662563302864,0.014778280283000877,0
58,NG,rho,-0.12060563184696324,0.94,0.11258278604980164,0.11658132167606658,-0.00399853562626494,0
58,NG,sigma[1],0.00713000719429058,0.965,0.1045292175397769,0.1076674037763774,-0.0031381862366005042,0
58,NG,sigma[2],0.012724608206631816,0.91,0.10506116261216858,0.1143349884640959,-0.00927382585192732,0
58,SG,delta[1],0.7115597348266286,0.465,0.4481171639957892,0.22134010979719754,0.22677705419859168,0.33
58,SG,delta[2],0.6957105786802749,0.485,0.4508629947267609,0.22202163980642153,0.22884135492033936,0.33
58,SG,mu[1],-3.719729528213151e-4,0.945,0.14562252293455802,0.15488463601567606,-0.009262113081118045,0.33
58,SG,mu[2],-0.014461120159190658,0.91,0.14614430005914783,0.1639690336325973,-0.017824733573449464,0.33
58,SG,omega[1],0.15598266651178383,0.885,0.19420516928269457,0.1750175781201319,0.01918759116256266,0.33
58,SG,omega[2],0.16777139194547608,0.885,0.19800112317831545,0.17589559869309457,0.02210552448522088,0.33
58,SG,phi11,-0.15130886184915424,0.945,0.1311323865619597,0.12322111558233804,0.007911270979621646,0.33
58,SG,phi12,0.11804949041768688,0.955,0.1500826074357305,0.1505407691881597,-4.5816175242921475e-4,0.33
58,SG,phi21,-0.3065931604920398,0.935,0.13289046366480575,0.13649321247820434,-0.0036027488133985874,0.33
58,SG,phi22,-0.25754366064859924,0.945,0.15082756198710234,0.13294237114075202,0.01788519084635032,0.33
58,SG,rho,-0.12478955551454939,0.935,0.11184312475699842,0.11429898347316449,-0.0024558587161660622,0.33
59,NG,mu[1],0.010625375117554731,0.935,0.14985708748768128,0.16863666162559468,-0.018779574137913396,0
59,NG,mu[2],7.841925563149522e-4,0.93,0.15034123827915846,0.1555745780187125,-0.005233339739554033,0
59,NG,phi11,-0.17133464705090484,0.915,0.13580186576011777,0.1356098857902892,1.9197996982855958e-4,0
59,NG,phi12,0.07182308939616973,0.95,0.15524356791707972,0.1522472247033012,0.0029963432137785073,0
59,NG,phi21,-0.3807765678968872,0.95,0.13753574316365552,0.1335851939416408,0.00395054922201471,0
59,NG,phi22,-0.21648117054700566,0.935,0.15455976034653535,0.148118606392164,0.006441153954371337,0
59,NG,rho,-0.11450651144821128,0.925,0.11240057463825505,0.11602201102507037,-0.0036214363868153215,0
59,NG,sigma[1],0.009255872969968174,0.9,0.10468458016443867,0.11888502839125158,-0.014200448226812906,0
59,NG,sigma[2],0.012310200317169779,0.915,0.10515727812647364,0.11268351052937249,-0.007526232402898847,0
59,SG,delta[1],0.525149736003721,0.49,0.42782493339734123,0.28238898490604075,0.14543594849130048,0.88
59,SG,delta[2],0.5401337786567061,0.54,0.4374727758628889,0.2727565619290939,0.16471621393379499,0.88
59,SG,mu[1],0.0064649609676451026,0.94,0.14155762262321483,0.1600163018695414,-0.018458679246326576,0.88
59,SG,mu[2],-0.0032254536127946727,0.935,0.14248612534311206,0.14920016073694278,-0.006714035393830725,0.88
59,SG,omega[1],0.2416941835333648,0.79,0.2147713158009585,0.21563686422499126,-8.655484240327471e-4,0.88
59,SG,omega[2],0.24084911505232684,0.815,0.2191047305917941,0.2006315872303527,0.018473143361441402,0.88
59,SG,phi11,-0.14801083478539873,0.91,0.12580005673948133,0.1223766778060929,0.003423378933388427,0.88
59,SG,phi12,0.030390430252831,0.955,0.14213001369335082,0.13785156776248125,0.004278445930869568,0.88
59,SG,phi21,-0.2812684550436037,0.97,0.12752831966947437,0.11549509299705615,0.012033226672418212,0.88
59,SG,phi22,-0.19506605474706964,0.945,0.143450072562265,0.13541954092900835,0.008030531633256649,0.88
59,SG,rho,-0.11890555332642751,0.915,0.1102789208068029,0.11169404748947544,-0.0014151266826725323,0.88
60,NG,mu[1],-1.0060669088656544,0.07,0.3533104397359767,0.28171443082266523,0.07159600891331147,0
60,NG,mu[2],-0.923319833051409,0.185,0.35220206776428037,0.29259063017207576,0.05961143759220461,0
60,NG,phi11,-0.07675676178400018,0.965,0.1288316764816775,0.10210971520656595,0.02672196127511156,0
60,NG,phi12,0.2371358308776407,0.955,0.15464960997288485,0.12727974877558007,0.02736986119730478,0
60,NG,phi21,0.38300608275003506,0.975,0.13175338017266738,0.13035312484485487,0.0014002553278125163,0
60,NG,phi22,-0.20577930889469534,0.95,0.14963261660958468,0.13760336971707612,0.01202924689250856,0
60,NG,rho,-0.24751565816176083,0.725,0.1146340012195871,0.16754553253617088,-0.052911531316583785,0
60,NG,sigma[1],0.3915090488250663,0.285,0.14021934373290623,0.37976359078025856,-0.23954424704735233,0
60,NG,sigma[2],0.3771223761287447,0.355,0.13899524168952893,0.3399744466830357,-0.2009792049935068,0
60,SG,delta[1],-0.9944976822810954,0.005,0.014567929743006944,0.026047250228931375,-0.01147932048592443,10.505
60,SG,delta[2],-0.9947538089376391,0.005,0.017041331995540282,0.0171211482073333,-7.981621179301707e-5,10.505
60,SG,mu[1],-1.312165501846229,0,0.18440428665024594,0.29069257247650343,-0.10628828582625749,10.505
60,SG,mu[2],-1.2837292040490342,0,0.1878621940247952,0.266740829316627,-0.07887863529183181,10.505
60,SG,omega[1],0.7512089809023428,0.07,0.17265982338771915,0.3934932099590896,-0.22083338657137044,10.505
60,SG,omega[2],0.7417871972633242,0.05,0.1724916012633907,0.35616520947039537,-0.18367360820700468,10.505
60,SG,phi11,-0.027871150837810863,1,0.05448563937425729,0.030149144595958778,0.02433649477829851,10.505
60,SG,phi12,-0.08611452721004952,1,0.06598514895360871,0.038093164209493054,0.02789198474411566,10.505
60,SG,phi21,0.04828903857138575,1,0.056003989457571624,0.0330667550316454,0.022937234425926226,10.505
60,SG,phi22,-0.11462007671121757,1,0.06738512935640555,0.04001202069635088,0.027373108660054664,10.505
60,SG,rho,-0.25879818529778453,0.685,0.09189954104033653,0.11987229613710912,-0.027972755096772592,10.505
61,NG,mu[1],-0.012621384906573753,0.915,0.14746089986089572,0.17521249298300842,-0.0277515931221127,0
61,NG,mu[2],0.003410223409382726,0.945,0.15005432651607606,0.1531766213851765,-0.003122294869100428,0
61,NG,phi11,-0.1924939718924986,0.89,0.13501990713362824,0.13771683081504538,-0.002696923681417135,0
61,NG,phi12,0.2588253874063876,0.92,0.152127082407844,0.15422379550630977,-0.0020967130984657634,0
61,NG,phi21,-0.19213959476135023,0.965,0.13882494218910604,0.12924588630100847,0.00957905588809757,0
61,NG,phi22,-0.16727594021731898,0.975,0.15343537283894787,0.1398572513806699,0.01357812145827797,0
61,NG,rho,-0.15515817944632868,0.945,0.11511961238269772,0.09521143077985579,0.019908181602841926,0
61,NG,sigma[1],-0.008094197273033302,0.91,0.10318882597218806,0.11459940438542907,-0.011410578413241002,0
61,NG,sigma[2],0.009185838059787519,0.93,0.10485517235822421,0.11303089674395421,-0.008175724385729999,0
61,SG,delta[1],-0.6841560746571652,0.5,0.4471878636502328,0.2412319043301697,0.20595595932006308,0.7
61,SG,delta[2],0.6665204622036908,0.535,0.4473171458057758,0.24000060331682954,0.20731654248894626,0.7
61,SG,mu[1],-0.013449187048210336,0.925,0.1436552790925002,0.17297309721757584,-0.02931781812507564,0.7
61,SG,mu[2],0.0033620158034831284,0.945,0.14603814545886182,0.15300015826873284,-0.006962012809871021,0.7
61,SG,omega[1],0.1534510616294671,0.895,0.1970713074150916,0.19283298354912484,0.004238323865966759,0.7
61,SG,omega[2],0.17825958727354163,0.875,0.2031439582305196,0.18709084600159462,0.01605311222892497,0.7
61,SG,phi11,-0.18151870073683474,0.89,0.13046736800583736,0.13440032159672316,-0.0039329535908858015,0.7
61,SG,phi12,0.22708100367331005,0.925,0.1459635643300851,0.1469673240331873,-0.0010037597031022083,0.7
61,SG,phi21,-0.16012927026867474,0.96,0.13307603203417812,0.12551336946086583,0.007562662573312284,0.7
61,SG,phi22,-0.16110047033772668,0.96,0.14812997716526188,0.1323747194134302,0.015755257751831675,0.7
61,SG,rho,-0.14701892168226594,0.945,0.113663774695313,0.09903153898630924,0.014632235709003752,0.7
62,NG,mu[1],-0.010510280413273815,0.91,0.1483053208772211,0.17415676745065256,-0.02585144657343147,0
62,NG,mu[2],0.008237069690127271,0.9,0.14811269620070663,0.1690856788631966,-0.020972982662489953,0
62,NG,phi11,-0.17680865945536048,0.905,0.13395093366548605,0.13743180739712005,-0.003480873731633999,0
62,NG,phi12,0.15165191918082702,0.955,0.1536842074474345,0.14281763412757406,0.010866573319860434,0
62,NG,phi21,-0.3007594075999156,0.96,0.13522130115610564,0.12364726965382072,0.01157403150228492,0
62,NG,phi22,-0.1719826640063142,0.95,0.15206816028426073,0.14225195242039887,0.009816207863861864,0
62,NG,rho,-0.19548942289896276,0.905,0.1169600906395567,0.0997068410857752,0.017253249553781505,0
62,NG,sigma[1],-0.003043599949562944,0.905,0.10371763949516918,0.11776777248809787,-0.01405013299292869,0
62,NG,sigma[2],-0.006128879754531177,0.91,0.10343718246344889,0.11747020694345774,-0.014033024480008843,0
62,SG,delta[1],-0.4872764158380043,0.56,0.41776550225203823,0.29193685602704295,0.1258286462249953,2.095
62,SG,delta[2],0.5314475766906804,0.515,0.43638255084602934,0.2733710139375744,0.16301153690845493,2.095
62,SG,mu[1],-0.006852406289983006,0.91,0.13969882490258145,0.16344176263331012,-0.023742937730728664,2.095
62,SG,mu[2],0.008404578055624466,0.91,0.13996465451661355,0.1593067779295064,-0.019342123412892848,2.095
62,SG,omega[1],0.24898211614790122,0.775,0.21643715614096232,0.22031214077917968,-0.003874984638217366,2.095
62,SG,omega[2],0.22731406689896047,0.83,0.21799591655504835,0.22538665423564452,-0.007390737680596171,2.095
62,SG,phi11,-0.14919560737920504,0.92,0.12123064143093704,0.11984118695870259,0.0013894544722344443,2.095
62,SG,phi12,0.16776157910513925,0.975,0.1379872326750734,0.12668954200046031,0.011297690674613087,2.095
62,SG,phi21,-0.19835173772072506,0.955,0.12218073297164013,0.10887552604570265,0.01330520692593748,2.095
62,SG,phi22,-0.15021575504348944,0.975,0.13938663870804224,0.12457003536309919,0.014816603344943058,2.095
62,SG,rho,-0.16985327068512077,0.905,0.11341025675993222,0.10525352182596866,0.008156734933963558,2.095
63,NG,mu[1],0.9955882843082466,0.03,0.3025316863530784,0.2718089686920858,0.030722717660992604,0
63,NG,mu[2],-0.9007520296029295,0.13,0.30907650085911537,0.25366867779054525,0.05540782306857012,0
63,NG,phi11,-0.08752089702416176,0.955,0.12719816375234977,0.11477274219509959,0.012425421557250182,0
63,NG,phi12,-0.2831226363360663,0.925,0.14607389963020834,0.13707892408253175,0.008994975547676587,0
63,NG,phi21,-0.4146515760695839,0.93,0.13311290228305075,0.12926612565207082,0.003846776630979931,0
63,NG,phi22,-0.10789501717316217,0.99,0.1437957187670656,0.1210415608657093,0.022754157901356292,0
63,NG,rho,-1.7394177464770946,0,0.11643301945111366,0.1467617637511712,-0.03032874430005754,0
63,NG,sigma[1],0.3462885162045087,0.385,0.13686758990942602,0.2910975856624018,-0.15422999575297577,0
63,NG,sigma[2],0.3745065133147757,0.28,0.13953867707273954,0.3216748229687908,-0.18213614589605126,0
63,SG,delta[1],0.9930380895333276,0.01,0.01692969637155113,0.03657909939292696,-0.019649403021375828,13.91
63,SG,delta[2],-0.9957883380482456,0,0.016083475379223798,0.0055854709254958106,0.010498004453727987,13.91
63,SG,mu[1],1.2827688900461218,0,0.16796824314023392,0.23865088894098183,-0.0706826458007479,13.91
63,SG,mu[2],-1.2788255182025134,0,0.1722327756644671,0.25384046706039565,-0.08160769139592855,13.91
63,SG,omega[1],0.7183060034271856,0.04,0.17145872193173914,0.31695799827682236,-0.14549927634508322,13.91
63,SG,omega[2],0.7434211971933525,0.07,0.17264200541931005,0.3419735655232498,-0.16933156010393977,13.91
63,SG,phi11,-0.034437989507040107,1,0.054187162120360434,0.03566266744983892,0.018524494670521516,13.91
63,SG,phi12,0.09772186091846664,1,0.06204230255553286,0.035163306090381416,0.026878996465151447,13.91
63,SG,phi21,-0.009636330847910967,1,0.053406500071696485,0.02972537864725638,0.023681121424440104,13.91
63,SG,phi22,-0.09564468982165546,1,0.06267093724273735,0.032033541666159036,0.030637395576578318,13.91
63,SG,rho,-1.747781437977843,0,0.09199211696077286,0.1055331615215474,-0.01354104456077454,13.91
64,NG,mu[1],-4.2515004864541935e-4,0.93,0.10303344185664016,0.11331964100758225,-0.010286199150942088,0
64,NG,mu[2],-0.007647753224488274,0.915,0.10274864827648741,0.11603628417820537,-0.013287635901717956,0
64,NG,phi11,-0.08284277023427408,0.945,0.09602716957828177,0.08665405316759657,0.009373116410685195,0
64,NG,phi12,0.08823255119005308,0.965,0.11218521116611765,0.10674610700166677,0.005439104164450884,0
64,NG,phi21,-0.11549385250240388,0.945,0.09628194254664649,0.09492287742643463,0.0013590651202118609,0
64,NG,phi22,-0.11647128969054575,0.935,0.11161308419719142,0.11224195592765225,-6.288717304608338e-4,0
64,NG,rho,-0.04982879093267154,0.91,0.07711563102136466,0.08247604176935487,-0.0053604107479902074,0
64,NG,sigma[1],0.002117299679464535,0.925,0.0722412311126502,0.08023130145148355,-0.007990070338833352,0
64,NG,sigma[2],-0.002017035103342532,0.925,0.07197314857006808,0.07879849232058367,-0.006825343750515592,0
64,SG,delta[1],-0.3189828864537731,0.725,0.3231496260698303,0.2726617348261617,0.05048789124366859,0.15
64,SG,delta[2],-0.33546671372959236,0.715,0.3276904474229176,0.2790749502426361,0.048615497180281464,0.15
64,SG,mu[1],-0.0028753164352882956,0.93,0.09936096572055426,0.11128049564872987,-0.011919529928175604,0.15
64,SG,mu[2],-0.010689721857758572,0.915,0.09918256520378826,0.11353483777439523,-0.014352272570606964,0.15
64,SG,omega[1],0.3399601792973177,0.605,0.18854388224239962,0.20977803049887062,-0.02123414825647099,0.15
64,SG,omega[2],0.32741110530994927,0.61,0.18732840353725175,0.21266905195960112,-0.02534064842234937,0.15
64,SG,phi11,-0.06546091854632542,0.96,0.08723221328063854,0.07967019882414317,0.007562014456495375,0.15
64,SG,phi12,0.09307836521337864,0.95,0.1010519888331796,0.09603690417362047,0.0050150846595591325,0.15
64,SG,phi21,-0.07791965168464444,0.945,0.08721361822676117,0.08502847691898713,0.002185141307774044,0.15
64,SG,phi22,-0.08895353250755905,0.945,0.10105644986474337,0.10173895907404445,-6.825092093010882e-4,0.15
64,SG,rho,-0.043285171060871715,0.94,0.07608375253666212,0.07849547646860726,-0.0024117239319451367,0.15
65,NG,mu[1],0.0033078310498103974,0.92,0.1028283777923216,0.11632290092325553,-0.013494523130933939,0
65,NG,mu[2],0.0030850685259645742,0.935,0.10336668417494894,0.10952517990034087,-0.006158495725391927,0
65,NG,phi11,-0.07614689295765614,0.945,0.09550827507780088,0.09250055489062084,0.0030077201871800407,0
65,NG,phi12,-0.037033848830132575,0.965,0.11026628365943111,0.10331377997746391,0.006952503681967204,0
65,NG,phi21,-0.026932508459531566,0.95,0.09628234667827934,0.09791724559757858,-0.0016348989192992436,0
65,NG,phi22,-0.14918290960630587,0.95,0.11044354077392507,0.09664686431706863,0.013796676456856435,0
65,NG,rho,-0.08798954578117195,0.93,0.07888004128960482,0.07919646773239959,-3.164264427947677e-4,0
65,NG,sigma[1],9.665406974703972e-4,0.935,0.07198021545000312,0.0802130352749324,-0.00823281982492928,0
65,NG,sigma[2],0.006098196393158863,0.925,0.07245860760770059,0.07772521283627422,-0.005266605228573626,0
65,SG,delta[1],-0.09176670341453319,0.82,0.15073804900344467,0.15230151174151488,-0.0015634627380702038,1.56
65,SG,delta[2],-0.08403373591695677,0.855,0.14243810518168876,0.14165550299273294,7.826021889558166e-4,1.56
65,SG,mu[1],-5.259673075553908e-4,0.945,0.09505680876186423,0.10372042999981329,-0.00866362123794906,1.56
65,SG,mu[2],-1.4412646142146208e-4,0.94,0.09494406029664862,0.09965316746243391,-0.004709107165785292,1.56
