model,condition_id,rep_id,param,post_mean,post_sd,l95,u95,truth,bias,rel_bias,cover95,n_div,max_rhat,status,unit
NG_MLmin,1,4,phi11,0.40026124131978236,0.02057652291003524,0.36024281107862594,0.4406074832938837,0.4,2.612413197823349e-4,6.531032994558372e-4,TRUE,0,1.002998304905076,ok,NA
NG_MLmin,1,4,phi12,0.08680569770986094,0.019738936559123992,0.04846034075326956,0.12589405379911905,0.1,-0.01319430229013907,-0.1319430229013907,TRUE,0,1.002998304905076,ok,NA
NG_MLmin,1,4,phi21,0.1036369050356477,0.020085120881608937,0.06496459448948427,0.14369371492812738,0.1,0.003636905035647689,0.03636905035647689,TRUE,0,1.002998304905076,ok,NA
NG_MLmin,1,4,phi22,0.40131901156655386,0.0201942768052744,0.36226035599357675,0.44170141575684524,0.4,0.0013190115665538404,0.003297528916384601,TRUE,0,1.002998304905076,ok,NA
NG_MLmin,1,4,rho,0.43544492611947105,0.015253623013491984,0.40442935811884917,0.4658788833861587,0.5,-0.06455507388052895,-0.1291101477610579,FALSE,0,1.002998304905076,ok,NA
NG_MLmin,1,4,sigma[1],0.996970156038128,0.014021695822278952,0.9696791183395501,1.0245535654140774,1,-0.003029843961872003,-0.003029843961872003,TRUE,0,1.002998304905076,ok,NA
NG_MLmin,1,4,sigma[2],1.002788037407033,0.013939950933576799,0.9762444337959574,1.0302726027928306,1,0.0027880374070330394,0.0027880374070330394,TRUE,0,1.002998304905076,ok,NA
NG_MLmin,1,4,mu_bar[1],0.00309717928209563,0.027345690710498548,-0.05142731507261184,0.05742073049733587,0,0.00309717928209563,0.00309717928209563,TRUE,0,1.002998304905076,ok,NA
NG_MLmin,1,4,mu_bar[2],-0.009685615674594977,0.034491983708637194,-0.07728556291928156,0.05829450071015643,0,-0.009685615674594977,-0.009685615674594977,TRUE,0,1.002998304905076,ok,NA
NG_MLmin,1,4,tau_mu[1],0.12281985333634038,0.029616920543600572,0.0667468960562346,0.18367893694809168,0.15,-0.027180146663659616,-0.18120097775773078,TRUE,0,1.002998304905076,ok,NA
NG_MLmin,1,4,tau_mu[2],0.17759615185574493,0.03080319121314554,0.12322795335596733,0.24260277729764754,0.15,0.027596151855744933,0.18397434570496624,TRUE,0,1.002998304905076,ok,NA
NG_MLmin,1,5,phi11,0.40272539787639394,0.02042243977390141,0.36315943901412046,0.4434447934428048,0.4,0.00272539787639392,0.0068134946909848,TRUE,0,1.0007926826849347,ok,NA
NG_MLmin,1,5,phi12,0.0926336361847265,0.01998704370034137,0.0532667528983016,0.13166607212005063,0.1,-0.007366363815273502,-0.07366363815273502,TRUE,0,1.0007926826849347,ok,NA
NG_MLmin,1,5,phi21,0.12983173063592549,0.019260495656223155,0.0926398902510119,0.16786595484435426,0.1,0.02983173063592548,0.2983173063592548,TRUE,0,1.0007926826849347,ok,NA
NG_MLmin,1,5,phi22,0.37577894909389936,0.019888196555336517,0.336817466453198,0.41415489540510975,0.4,-0.02422105090610066,-0.06055262726525165,TRUE,0,1.0007926826849347,ok,NA
NG_MLmin,1,5,rho,0.44946932153865654,0.015137896624314804,0.4197231481690727,0.47834141681150244,0.5,-0.05053067846134346,-0.10106135692268692,FALSE,0,1.0007926826849347,ok,NA
NG_MLmin,1,5,sigma[1],1.0210511208106179,0.013988038442755982,0.9936573048255777,1.0493763058349905,1,0.021051120810617885,0.021051120810617885,TRUE,0,1.0007926826849347,ok,NA
NG_MLmin,1,5,sigma[2],0.9990620029262464,0.013643172632084631,0.9725807982544695,1.0262011466789693,1,-9.379970737536381e-4,-9.379970737536381e-4,TRUE,0,1.0007926826849347,ok,NA
NG_MLmin,1,5,mu_bar[1],-0.006573099957524938,0.03180902454951741,-0.06925546059650349,0.056880274493497134,0,-0.006573099957524938,-0.006573099957524938,TRUE,0,1.0007926826849347,ok,NA
NG_MLmin,1,5,mu_bar[2],0.026391161121758856,0.03089075057663272,-0.0360680946174937,0.08687261322089206,0,0.026391161121758856,0.026391161121758856,TRUE,0,1.0007926826849347,ok,NA
NG_MLmin,1,5,tau_mu[1],0.14981507776964434,0.03027923138037334,0.09511667514674005,0.21340911339956756,0.15,-1.8492223035565525e-4,-0.0012328148690377017,TRUE,0,1.0007926826849347,ok,NA
NG_MLmin,1,5,tau_mu[2],0.14731347249392504,0.028879689481293384,0.09519621724546794,0.20868178914230875,0.15,-0.002686527506074954,-0.017910183373833027,TRUE,0,1.0007926826849347,ok,NA
NG_MLmin,1,6,phi11,0.4212356660900181,0.020013539300810165,0.38141709600161317,0.4607422508344773,0.4,0.02123566609001809,0.053089165225045226,TRUE,0,1.0049854691181215,ok,NA
NG_MLmin,1,6,phi12,0.08366066344282748,0.020557048935532264,0.043858291120161784,0.1244674709944594,0.1,-0.016339336557172526,-0.16339336557172526,TRUE,0,1.0049854691181215,ok,NA
NG_MLmin,1,6,phi21,0.12456905427567208,0.019124536648952875,0.0877774289107939,0.1623154623862992,0.1,0.024569054275672075,0.24569054275672075,TRUE,0,1.0049854691181215,ok,NA
NG_MLmin,1,6,phi22,0.34618285294579487,0.020513719690301305,0.30658797119895087,0.3876364463726689,0.4,-0.05381714705420515,-0.13454286763551287,FALSE,0,1.0049854691181215,ok,NA
NG_MLmin,1,6,rho,0.4476928080418657,0.015552260452492377,0.4171554404963008,0.47848682062956555,0.5,-0.052307191958134325,-0.10461438391626865,FALSE,0,1.0049854691181215,ok,NA
NG_MLmin,1,6,sigma[1],1.009405095448665,0.013787817573263642,0.9827216397435186,1.0365712099852085,1,0.00940509544866508,0.00940509544866508,TRUE,0,1.0049854691181215,ok,NA
NG_MLmin,1,6,sigma[2],0.9789244051098456,0.01319420763677211,0.9542799522683418,1.0054505452882792,1,-0.021075594890154425,-0.021075594890154425,TRUE,0,1.0049854691181215,ok,NA
NG_MLmin,1,6,mu_bar[1],9.04787090855093e-4,0.033715345365684164,-0.06438979537187126,0.06634659821075221,0,9.04787090855093e-4,9.04787090855093e-4,TRUE,0,1.0049854691181215,ok,NA
NG_MLmin,1,6,mu_bar[2],-0.06725801597807465,0.03617720241083425,-0.13669689066770452,0.004824787739474165,0,-0.06725801597807465,-0.06725801597807465,TRUE,0,1.0049854691181215,ok,NA
NG_MLmin,1,6,tau_mu[1],0.1687939972603136,0.03122810515663537,0.11416112719442506,0.23539556929994712,0.15,0.01879399726031361,0.1252933150687574,TRUE,0,1.0049854691181215,ok,NA
NG_MLmin,1,6,tau_mu[2],0.18525748929788083,0.031312091950645396,0.13034484553866343,0.25312840297434286,0.15,0.035257489297880834,0.2350499286525389,TRUE,0,1.0049854691181215,ok,NA
NG_MLmin,1,7,phi11,0.4339694942629134,0.020453193427370002,0.39434021158568094,0.4733089349669924,0.4,0.0339694942629134,0.0849237356572835,TRUE,0,1.0036005020861152,ok,NA
NG_MLmin,1,7,phi12,0.08873340923311836,0.020563927084171842,0.049275800128521285,0.12883184455188146,0.1,-0.011266590766881648,-0.11266590766881648,TRUE,0,1.0036005020861152,ok,NA
NG_MLmin,1,7,phi21,0.11837740316981402,0.01948452569091646,0.0801439407477524,0.15699016497532253,0.1,0.01837740316981401,0.1837740316981401,TRUE,0,1.0036005020861152,ok,NA
NG_MLmin,1,7,phi22,0.3650556664343051,0.020684689042953362,0.3241605941313521,0.40598884990438017,0.4,-0.03494433356569493,-0.08736083391423732,TRUE,0,1.0036005020861152,ok,NA
NG_MLmin,1,7,rho,0.46048527524716854,0.014881680965547069,0.4305970515141312,0.48948988454584047,0.5,-0.039514724752831465,-0.07902944950566293,FALSE,0,1.0036005020861152,ok,NA
NG_MLmin,1,7,sigma[1],0.9952154589487228,0.01342957596701562,0.9696769521690356,1.022065489432761,1,-0.004784541051277236,-0.004784541051277236,TRUE,0,1.0036005020861152,ok,NA
NG_MLmin,1,7,sigma[2],0.9786555295030043,0.013093015643014854,0.9535793724054332,1.0045529601050396,1,-0.021344470496995727,-0.021344470496995727,TRUE,0,1.0036005020861152,ok,NA
NG_MLmin,1,7,mu_bar[1],0.020776202115313766,0.029077688302702746,-0.03638399763063186,0.07790735906654692,0,0.020776202115313766,0.020776202115313766,TRUE,0,1.0036005020861152,ok,NA
NG_MLmin,1,7,mu_bar[2],-0.04459245649910389,0.03246524550182106,-0.10914455965455135,0.018387142047570578,0,-0.04459245649910389,-0.04459245649910389,TRUE,0,1.0036005020861152,ok,NA
NG_MLmin,1,7,tau_mu[1],0.13520829800574097,0.028919972798279316,0.08118882285048394,0.19485208121495365,0.15,-0.014791701994259027,-0.09861134662839352,TRUE,0,1.0036005020861152,ok,NA
NG_MLmin,1,7,tau_mu[2],0.16310863061032851,0.028700493153198097,0.11286680015214647,0.2242004594599334,0.15,0.01310863061032852,0.08739087073552347,TRUE,0,1.0036005020861152,ok,NA
NG_MLmin,1,8,phi11,0.3986134882846511,0.020359999034330393,0.35962000785420395,0.4388497592520015,0.4,-0.001386511715348926,-0.003466279288372315,TRUE,0,1.0031031739634826,ok,NA
NG_MLmin,1,8,phi12,0.08706126451955047,0.020067002685424197,0.04766621236451781,0.12525396011454334,0.1,-0.012938735480449534,-0.12938735480449534,TRUE,0,1.0031031739634826,ok,NA
NG_MLmin,1,8,phi21,0.11908081401549518,0.018911737728379053,0.08280407560264463,0.1563431548516832,0.1,0.019080814015495176,0.19080814015495176,TRUE,0,1.0031031739634826,ok,NA
NG_MLmin,1,8,phi22,0.345122421954628,0.020786666283342314,0.30409959461334074,0.3860395178646241,0.4,-0.05487757804537202,-0.13719394511343005,FALSE,0,1.0031031739634826,ok,NA
NG_MLmin,1,8,rho,0.44940230945532683,0.015011632823592636,0.4191578888880289,0.47758916222329584,0.5,-0.05059769054467317,-0.10119538108934634,FALSE,0,1.0031031739634826,ok,NA
NG_MLmin,1,8,sigma[1],1.0346325498717894,0.013935374628897119,1.0074367374425726,1.0629254146910185,1,0.03463254987178943,0.03463254987178943,FALSE,0,1.0031031739634826,ok,NA
NG_MLmin,1,8,sigma[2],1.0149200767538367,0.013713247561982698,0.9886408997787081,1.042398427118081,1,0.014920076753836664,0.014920076753836664,TRUE,0,1.0031031739634826,ok,NA
NG_MLmin,1,8,mu_bar[1],-0.03327514357658312,0.032293256557167554,-0.0960592191362543,0.028566878196415704,0,-0.03327514357658312,-0.03327514357658312,TRUE,0,1.0031031739634826,ok,NA
NG_MLmin,1,8,mu_bar[2],0.018850743574701765,0.034506308535086766,-0.04937542669321906,0.0873638307633496,0,0.018850743574701765,0.018850743574701765,TRUE,0,1.0031031739634826,ok,NA
NG_MLmin,1,8,tau_mu[1],0.1594820232294868,0.030409641950818578,0.10461833751927924,0.22381653772270016,0.15,0.009482023229486797,0.06321348819657865,TRUE,0,1.0031031739634826,ok,NA
NG_MLmin,1,8,tau_mu[2],0.17912699967380827,0.031121991316387942,0.12425697265038242,0.2450394259716874,0.15,0.029126999673808274,0.1941799978253885,TRUE,0,1.0031031739634826,ok,NA
NG_MLmin,1,9,phi11,0.4034396770440915,0.020379837260439335,0.3632323799378194,0.4430345432282736,0.4,0.0034396770440914826,0.008599192610228706,TRUE,0,1.0010245930796802,ok,NA
NG_MLmin,1,9,phi12,0.11034589849774,0.019039438535580346,0.0731847524048365,0.14836493208986304,0.1,0.010345898497739994,0.10345898497739994,TRUE,0,1.0010245930796802,ok,NA
NG_MLmin,1,9,phi21,0.1149928826422387,0.020465206071873788,0.07490342899183013,0.1560058219108101,0.1,0.014992882642238692,0.14992882642238692,TRUE,0,1.0010245930796802,ok,NA
NG_MLmin,1,9,phi22,0.40045176429812784,0.02022492025596075,0.36040667852170066,0.4401658320930317,0.4,4.517642981278214e-4,0.0011294107453195534,TRUE,0,1.0010245930796802,ok,NA
NG_MLmin,1,9,rho,0.4494116587392495,0.01506171526585294,0.41955576231675273,0.4790658513561805,0.5,-0.05058834126075051,-0.10117668252150103,FALSE,0,1.0010245930796802,ok,NA
NG_MLmin,1,9,sigma[1],0.9758984016991874,0.01300299416517085,0.9510665216545243,1.002526386991737,1,-0.0241015983008126,-0.0241015983008126,TRUE,0,1.0010245930796802,ok,NA
NG_MLmin,1,9,sigma[2],0.9906806404805968,0.013004119403254596,0.9653299972196944,1.0163422600630896,1,-0.009319359519403214,-0.009319359519403214,TRUE,0,1.0010245930796802,ok,NA
NG_MLmin,1,9,mu_bar[1],-0.05632022173494915,0.025056400044461545,-0.10513205502060968,-0.007483889210935192,0,-0.05632022173494915,-0.05632022173494915,FALSE,0,1.0010245930796802,ok,NA
NG_MLmin,1,9,mu_bar[2],0.027536715809774435,0.03484318848724495,-0.04141979197120501,0.0952226107123457,0,0.027536715809774435,0.027536715809774435,TRUE,0,1.0010245930796802,ok,NA
NG_MLmin,1,9,tau_mu[1],0.1020153412726212,0.02978459321038738,0.04079924154155342,0.15950030203643367,0.15,-0.047984658727378796,-0.319897724849192,TRUE,0,1.0010245930796802,ok,NA
NG_MLmin,1,9,tau_mu[2],0.18629359039826882,0.030101507752721864,0.13301004948485662,0.2511738222308428,0.15,0.03629359039826882,0.24195726932179215,TRUE,0,1.0010245930796802,ok,NA
NG_MLmin,1,10,phi11,0.44732919570007623,0.020443622095099326,0.4069087242217093,0.4872781083835756,0.4,0.04732919570007621,0.11832298925019052,FALSE,0,1.0014203272426345,ok,NA
NG_MLmin,1,10,phi12,0.06969729787025883,0.020223727178226753,0.029802897047058092,0.10937018165914257,0.1,-0.030302702129741177,-0.30302702129741177,TRUE,0,1.0014203272426345,ok,NA
NG_MLmin,1,10,phi21,0.12056795088477705,0.019286463529774825,0.08320800433016166,0.15899156936619432,0.1,0.020567950884777045,0.20567950884777045,TRUE,0,1.0014203272426345,ok,NA
NG_MLmin,1,10,phi22,0.3916017607835305,0.020140719792346898,0.35220077288188584,0.4301104039118342,0.4,-0.008398239216469539,-0.020995598041173846,TRUE,0,1.0014203272426345,ok,NA
NG_MLmin,1,10,rho,0.4684227005080988,0.01495197926774447,0.43895424379239006,0.4971335418956765,0.5,-0.03157729949190119,-0.06315459898380238,FALSE,0,1.0014203272426345,ok,NA
NG_MLmin,1,10,sigma[1],1.0284646561442208,0.013821040435926933,1.001404913940237,1.0563718462161866,1,0.02846465614422078,0.02846465614422078,FALSE,0,1.0014203272426345,ok,NA
NG_MLmin,1,10,sigma[2],1.0119167051552,0.013791527032992338,0.9852495127947873,1.039605770172021,1,0.011916705155200047,0.011916705155200047,TRUE,0,1.0014203272426345,ok,NA
NG_MLmin,1,10,mu_bar[1],0.02473956789331528,0.03286220153906347,-0.03988932920521099,0.08991768048551549,0,0.02473956789331528,0.02473956789331528,TRUE,0,1.0014203272426345,ok,NA
NG_MLmin,1,10,mu_bar[2],-0.0010336522410925191,0.03399483598706755,-0.06814742053309172,0.06474404375597861,0,-0.0010336522410925191,-0.0010336522410925191,TRUE,0,1.0014203272426345,ok,NA
NG_MLmin,1,10,tau_mu[1],0.16405885158030892,0.03085518482787353,0.10808160945762534,0.2304668069035452,0.15,0.014058851580308923,0.09372567720205949,TRUE,0,1.0014203272426345,ok,NA
NG_MLmin,1,10,tau_mu[2],0.1737090575935369,0.03088848579228598,0.11963422704325985,0.24069585513928912,0.15,0.023709057593536892,0.15806038395691263,TRUE,0,1.0014203272426345,ok,NA
NG_MLmin,1,11,phi11,0.42875948790378565,0.019966384763522922,0.3899679444569539,0.46864044739523764,0.4,0.02875948790378563,0.07189871975946407,TRUE,0,1.0017104104849548,ok,NA
NG_MLmin,1,11,phi12,0.10226110389414865,0.01887310141232182,0.06504118192859364,0.13922608057861063,0.1,0.0022611038941486444,0.022611038941486444,TRUE,0,1.0017104104849548,ok,NA
NG_MLmin,1,11,phi21,0.13373075486302916,0.02016579201390793,0.0945877895750715,0.17267357404295897,0.1,0.03373075486302915,0.3373075486302915,TRUE,0,1.0017104104849548,ok,NA
NG_MLmin,1,11,phi22,0.3842071347740795,0.02032312741120421,0.34418589935741817,0.42385463545932656,0.4,-0.01579286522592055,-0.03948216306480137,TRUE,0,1.0017104104849548,ok,NA
NG_MLmin,1,11,rho,0.4277565717899193,0.015103156380479517,0.3982057515973054,0.45700490273001654,0.5,-0.07224342821008067,-0.14448685642016135,FALSE,0,1.0017104104849548,ok,NA
NG_MLmin,1,11,sigma[1],0.9734352345101688,0.01341576331996874,0.9474890828245346,1.000044707695963,1,-0.02656476548983122,-0.02656476548983122,TRUE,0,1.0017104104849548,ok,NA
NG_MLmin,1,11,sigma[2],1.0224305429256044,0.014129734063666676,0.995221391320139,1.0504329750668262,1,0.022430542925604424,0.022430542925604424,TRUE,0,1.0017104104849548,ok,NA
NG_MLmin,1,11,mu_bar[1],0.0010542330712225126,0.030906104314961852,-0.06076349607532462,0.060906162436235964,0,0.0010542330712225126,0.0010542330712225126,TRUE,0,1.0017104104849548,ok,NA
NG_MLmin,1,11,mu_bar[2],-0.011608350463855999,0.03288073244050746,-0.077041914960907,0.05219129599987191,0,-0.011608350463855999,-0.011608350463855999,TRUE,0,1.0017104104849548,ok,NA
NG_MLmin,1,11,tau_mu[1],0.15909876269154033,0.029127252432801787,0.10722443405423565,0.22057524049125704,0.15,0.009098762691540335,0.06065841794360224,TRUE,0,1.0017104104849548,ok,NA
NG_MLmin,1,11,tau_mu[2],0.16910985994658248,0.03068549881943674,0.11450890393401293,0.2336662436074867,0.15,0.019109859946582486,0.12739906631054992,TRUE,0,1.0017104104849548,ok,NA
NG_MLmin,1,12,phi11,0.42039471848415033,0.020219274142652194,0.3808882562036201,0.46046488171788946,0.4,0.02039471848415031,0.05098679621037577,TRUE,0,1.0032188327699099,ok,NA
NG_MLmin,1,12,phi12,0.1131139675028154,0.019207594234046166,0.07552105722462622,0.15029256148115333,0.1,0.01311396750281539,0.1311396750281539,TRUE,0,1.0032188327699099,ok,NA
NG_MLmin,1,12,phi21,0.08987582158775682,0.020070200099712148,0.05070452846897617,0.1284828890319592,0.1,-0.010124178412243182,-0.10124178412243182,TRUE,0,1.0032188327699099,ok,NA
NG_MLmin,1,12,phi22,0.42695217961012544,0.02012643882035975,0.3884790529336235,0.4672029660478626,0.4,0.026952179610125415,0.06738044902531354,TRUE,0,1.0032188327699099,ok,NA
NG_MLmin,1,12,rho,0.44349354412936925,0.01564831434788077,0.4122569995542784,0.4735760014395385,0.5,-0.056506455870630745,-0.11301291174126149,FALSE,0,1.0032188327699099,ok,NA
NG_MLmin,1,12,sigma[1],0.9862731924904693,0.013456758496729363,0.9608181791160779,1.0139626682342475,1,-0.013726807509530703,-0.013726807509530703,TRUE,0,1.0032188327699099,ok,NA
NG_MLmin,1,12,sigma[2],0.9876445626785255,0.013554179194288071,0.9615422470135504,1.0143429096251706,1,-0.012355437321474483,-0.012355437321474483,TRUE,0,1.0032188327699099,ok,NA
NG_MLmin,1,12,mu_bar[1],0.005242274875818507,0.027687027951650497,-0.05054866377143864,0.05952713291811864,0,0.005242274875818507,0.005242274875818507,TRUE,0,1.0032188327699099,ok,NA
NG_MLmin,1,12,mu_bar[2],0.020594338665933493,0.0352371911528079,-0.047930686201109414,0.09026890506332583,0,0.020594338665933493,0.020594338665933493,TRUE,0,1.0032188327699099,ok,NA
NG_MLmin,1,12,tau_mu[1],0.1200061024962142,0.03013875613075376,0.05933535578713287,0.18041739808306173,0.15,-0.029993897503785796,-0.1999593166919053,TRUE,0,1.0032188327699099,ok,NA
NG_MLmin,1,12,tau_mu[2],0.18633449838998745,0.031606031186317086,0.130672334600296,0.25678938908442106,0.15,0.03633449838998745,0.242229989266583,TRUE,0,1.0032188327699099,ok,NA
NG_MLmin,1,13,phi11,0.4030693155318749,0.02043411730705637,0.36300851193282163,0.4423226509489785,0.4,0.0030693155318748944,0.007673288829687236,TRUE,0,1.0017903930194518,ok,NA
NG_MLmin,1,13,phi12,0.10051715903115721,0.020808166534816007,0.059297599753031664,0.14114783847783205,0.1,5.17159031157205e-4,0.00517159031157205,TRUE,0,1.0017903930194518,ok,NA
NG_MLmin,1,13,phi21,0.08974189951683982,0.019028691186961714,0.05214534970327436,0.12686189240318343,0.1,-0.010258100483160185,-0.10258100483160185,TRUE,0,1.0017903930194518,ok,NA
NG_MLmin,1,13,phi22,0.44382184813379183,0.020244469488752484,0.40505334815467176,0.48350688203262904,0.4,0.04382184813379181,0.10955462033447952,FALSE,0,1.0017903930194518,ok,NA
NG_MLmin,1,13,rho,0.4555815008639395,0.01522178088838882,0.4252677085933502,0.48467569085355644,0.5,-0.044418499136060496,-0.08883699827212099,FALSE,0,1.0017903930194518,ok,NA
NG_MLmin,1,13,sigma[1],1.0241855696200153,0.01392249405048252,0.9976243329680388,1.0518020114375455,1,0.02418556962001528,0.02418556962001528,TRUE,0,1.0017903930194518,ok,NA
NG_MLmin,1,13,sigma[2],0.9687446362608391,0.013377752909350173,0.9435658232937392,0.9956761046213574,1,-0.031255363739160935,-0.031255363739160935,FALSE,0,1.0017903930194518,ok,NA
NG_MLmin,1,13,mu_bar[1],0.03296545625305097,0.026425115029753168,-0.019806585601857794,0.08517473669467998,0,0.03296545625305097,0.03296545625305097,TRUE,0,1.0017903930194518,ok,NA
NG_MLmin,1,13,mu_bar[2],-0.028393274802090283,0.027301670848651118,-0.0827817352355002,0.02367122947679162,0,-0.028393274802090283,-0.028393274802090283,TRUE,0,1.0017903930194518,ok,NA
NG_MLmin,1,13,tau_mu[1],0.10410768454939855,0.03044786838341027,0.04462894469391723,0.16593127853680645,0.15,-0.04589231545060145,-0.30594876967067636,TRUE,0,1.0017903930194518,ok,NA
NG_MLmin,1,13,tau_mu[2],0.12663282972278378,0.027903383413023494,0.07478072712554783,0.18457217358376513,0.15,-0.023367170277216215,-0.15578113518144143,TRUE,0,1.0017903930194518,ok,NA
NG_MLmin,1,14,phi11,0.39891514515429777,0.020361385801960195,0.3600820580735554,0.43890841884522613,0.4,-0.0010848548457022544,-0.002712137114255636,TRUE,0,1.0027095973002538,ok,NA
NG_MLmin,1,14,phi12,0.1284162154645226,0.01987590342896503,0.0892016924705274,0.16728169406059984,0.1,0.028416215464522582,0.2841621546452258,TRUE,0,1.0027095973002538,ok,NA
NG_MLmin,1,14,phi21,0.11597468598920675,0.01993666838535198,0.07700663540890568,0.15504683188058752,0.1,0.015974685989206747,0.15974685989206747,TRUE,0,1.0027095973002538,ok,NA
NG_MLmin,1,14,phi22,0.41773917026414065,0.020856775491069485,0.376986629434281,0.4592795020428204,0.4,0.017739170264140625,0.04434792566035156,TRUE,0,1.0027095973002538,ok,NA
NG_MLmin,1,14,rho,0.447105811165043,0.01549560107692872,0.4168912609625743,0.476965200156384,0.5,-0.052894188834957,-0.105788377669914,FALSE,0,1.0027095973002538,ok,NA
NG_MLmin,1,14,sigma[1],1.0065203318435922,0.013797442286262637,0.9801422442687192,1.034177125692664,1,0.006520331843592242,0.006520331843592242,TRUE,0,1.0027095973002538,ok,NA
NG_MLmin,1,14,sigma[2],1.011654276544544,0.013979178975307855,0.9850719802071862,1.0392787770803216,1,0.011654276544543984,0.011654276544543984,TRUE,0,1.0027095973002538,ok,NA
NG_MLmin,1,14,mu_bar[1],-0.03279106094074681,0.02794602347943513,-0.08843177444552561,0.022434047545537714,0,-0.03279106094074681,-0.03279106094074681,TRUE,0,1.0027095973002538,ok,NA
NG_MLmin,1,14,mu_bar[2],-0.02541129973462822,0.029779174616301095,-0.08390209999210585,0.033890668878131254,0,-0.02541129973462822,-0.02541129973462822,TRUE,0,1.0027095973002538,ok,NA
NG_MLmin,1,14,tau_mu[1],0.12858521688925983,0.028612213090440916,0.07703912720328894,0.1871847017571084,0.15,-0.02141478311074016,-0.14276522073826775,TRUE,0,1.0027095973002538,ok,NA
NG_MLmin,1,14,tau_mu[2],0.1386811447389204,0.02929990010403471,0.08591559071968224,0.20153095088186804,0.15,-0.011318855261079591,-0.07545903507386395,TRUE,0,1.0027095973002538,ok,NA
NG_MLmin,1,15,phi11,0.4051045326719211,0.020591778113370447,0.3643237814472341,0.4454745761407017,0.4,0.005104532671921069,0.012761331679802673,TRUE,0,1.000545911329463,ok,NA
NG_MLmin,1,15,phi12,0.07267616923409799,0.019344976206551463,0.03473512799466106,0.11085265994956817,0.1,-0.027323830765902016,-0.27323830765902013,TRUE,0,1.000545911329463,ok,NA
NG_MLmin,1,15,phi21,0.10876582796185164,0.02074275130402573,0.06674796016484355,0.1496167630711979,0.1,0.00876582796185163,0.0876582796185163,TRUE,0,1.000545911329463,ok,NA
NG_MLmin,1,15,phi22,0.35686526915747235,0.020878081099217474,0.3157340954076976,0.397719530004146,0.4,-0.04313473084252767,-0.10783682710631917,FALSE,0,1.000545911329463,ok,NA
NG_MLmin,1,15,rho,0.47229508882183335,0.015022079583156663,0.4425039061857018,0.5006660023655043,0.5,-0.027704911178166647,-0.055409822356333294,TRUE,0,1.000545911329463,ok,NA
NG_MLmin,1,15,sigma[1],1.000874048085296,0.013512690173193431,0.9745954069221389,1.027535067965455,1,8.740480852960086e-4,8.740480852960086e-4,TRUE,0,1.000545911329463,ok,NA
NG_MLmin,1,15,sigma[2],1.0383252380914945,0.013978980715312828,1.0112154076502882,1.066139232470311,1,0.03832523809149446,0.03832523809149446,FALSE,0,1.000545911329463,ok,NA
NG_MLmin,1,15,mu_bar[1],0.04389289031546057,0.0314498187450803,-0.017356527022211358,0.10802338030015354,0,0.04389289031546057,0.04389289031546057,TRUE,0,1.000545911329463,ok,NA
NG_MLmin,1,15,mu_bar[2],0.009957859085294769,0.03691908396104366,-0.06243910611734461,0.08436146754303059,0,0.009957859085294769,0.009957859085294769,TRUE,0,1.000545911329463,ok,NA
NG_MLmin,1,15,tau_mu[1],0.15632391338258642,0.029891212758900325,0.10106894071789177,0.2199361187671392,0.15,0.006323913382586421,0.04215942255057614,TRUE,0,1.000545911329463,ok,NA
NG_MLmin,1,15,tau_mu[2],0.19262022960557443,0.03203461462483911,0.1356374454951843,0.26049420670697726,0.15,0.04262022960557443,0.2841348640371629,TRUE,0,1.000545911329463,ok,NA
NG_MLmin,1,16,phi11,0.3882090912682328,0.020688708343006658,0.3473323769592596,0.42873501302822503,0.4,-0.011790908731767247,-0.029477271829418117,TRUE,0,1.0015408488037276,ok,NA
NG_MLmin,1,16,phi12,0.1036872755407839,0.020277557719731037,0.06425772644999664,0.14308215307291716,0.1,0.0036872755407838936,0.036872755407838936,TRUE,0,1.0015408488037276,ok,NA
NG_MLmin,1,16,phi21,0.09795058336146352,0.01997523246680164,0.059188207321408316,0.13663584315013283,0.1,-0.002049416638536486,-0.02049416638536486,TRUE,0,1.0015408488037276,ok,NA
NG_MLmin,1,16,phi22,0.39953713883562963,0.020595829514909982,0.358408071834956,0.4399929009065586,0.4,-4.6286116437038727e-4,-0.0011571529109259682,TRUE,0,1.0015408488037276,ok,NA
NG_MLmin,1,16,rho,0.48023632517422626,0.014700056830082749,0.4504992119567859,0.5083752930730367,0.5,-0.019763674825773736,-0.03952734965154747,TRUE,0,1.0015408488037276,ok,NA
NG_MLmin,1,16,sigma[1],1.0596665518606825,0.014023816223072926,1.0328996503088674,1.087951135145397,1,0.05966655186068248,0.05966655186068248,FALSE,0,1.0015408488037276,ok,NA
NG_MLmin,1,16,sigma[2],1.0363473312227232,0.014164561943456458,1.0084430382380012,1.0638285059312853,1,0.036347331222723156,0.036347331222723156,FALSE,0,1.0015408488037276,ok,NA
NG_MLmin,1,16,mu_bar[1],0.026199432173263162,0.027901980474765702,-0.02844063352392939,0.08089545290464073,0,0.026199432173263162,0.026199432173263162,TRUE,0,1.0015408488037276,ok,NA
NG_MLmin,1,16,mu_bar[2],0.005999356858730358,0.036236644976461764,-0.06602277039203104,0.07700717025160334,0,0.005999356858730358,0.005999356858730358,TRUE,0,1.0015408488037276,ok,NA
NG_MLmin,1,16,tau_mu[1],0.11630712603904675,0.03219978066108161,0.05123429013597984,0.1820437855078163,0.15,-0.033692873960953246,-0.22461915973968832,TRUE,0,1.0015408488037276,ok,NA
