model,condition_id,rep_id,status,n_div,max_rhat
SG,66,33,ok,NA,1.0043106116912177
NG,66,34,ok,NA,1.0004538453375547
SG,66,34,ok,NA,1.0040912331918512
NG,66,35,ok,NA,1.0003108010534247
SG,66,35,ok,NA,1.002159333227758
NG,66,36,ok,NA,1.0013327062806332
SG,66,36,ok,NA,1.0091845360660798
NG,66,37,ok,NA,1.000864962870225
SG,66,37,ok,NA,1.0267587450611135
NG,66,38,ok,NA,1.0004536020429364
SG,66,38,ok,NA,1.006296434739872
NG,66,39,ok,NA,1.0004192106643033
SG,66,39,ok,NA,1.0036312633764626
NG,66,40,ok,NA,1.00219038581179
SG,66,40,ok,NA,1.0035472042835407
NG,66,41,ok,NA,1.0006344574018018
SG,66,41,ok,NA,1.0026568797716293
NG,66,42,ok,NA,1.0007902912799216
SG,66,42,ok,NA,1.010512334789564
NG,66,43,ok,NA,1.000557457277719
SG,66,43,ok,NA,1.0017667583428935
NG,66,44,ok,NA,1.0005546733592017
SG,66,44,ok,NA,1.0137985183661955
NG,66,45,ok,NA,1.0008204826897231
SG,66,45,ok,NA,1.00501246241853
NG,66,46,ok,NA,1.0030642064653326
SG,66,46,ok,NA,1.0127814738268592
NG,66,47,ok,NA,1.0018223482177637
SG,66,47,ok,NA,1.0039345554858068
NG,66,48,ok,NA,1.000726456258423
SG,66,48,ok,NA,1.0047574305171083
NG,66,49,ok,NA,1.0020368620617917
SG,66,49,ok,NA,1.0025049825266736
NG,66,50,ok,NA,1.0013549937277875
SG,66,50,ok,NA,1.003275991468503
NG,66,51,ok,NA,1.0006522708248144
SG,66,51,ok,NA,1.0065186647175457
NG,66,52,ok,NA,1.0013302934258066
SG,66,52,ok,NA,1.0032378379646585
NG,66,53,ok,NA,1.0001996556162367
SG,66,53,ok,NA,1.0558336297729303
NG,66,54,ok,NA,1.0009071490031791
SG,66,54,ok,NA,1.0112132019140874
NG,66,55,ok,NA,1.0005522728705845
SG,66,55,ok,NA,1.0100980540661701
NG,66,56,ok,NA,1.0002989875432786
SG,66,56,ok,NA,1.0118308336508528
NG,66,57,ok,NA,1.0004642118263574
SG,66,57,ok,NA,1.082416330412227
NG,66,58,ok,NA,1.0004917633797377
SG,66,58,ok,NA,1.0021067398437238
NG,66,59,ok,NA,1.0003892188888563
SG,66,59,ok,NA,1.0069703791859612
NG,66,60,ok,NA,1.000815172304863
SG,66,60,ok,NA,1.0060154216090735
NG,66,61,ok,NA,1.0004433305769245
SG,66,61,ok,NA,1.0040295530536705
NG,66,62,ok,NA,1.0007873557807199
SG,66,62,ok,NA,1.001902720940909
NG,66,63,ok,NA,1.0003648140596517
SG,66,63,ok,NA,1.0117885276277534
NG,66,64,ok,NA,1.000520053790831
SG,66,64,ok,NA,1.008090234064319
NG,66,65,ok,NA,1.0005138942999303
SG,66,65,ok,NA,1.007257125099103
NG,66,66,ok,NA,1.0004045692274544
SG,66,66,ok,NA,1.0022929770051567
NG,66,67,ok,NA,1.0003844951484346
SG,66,67,ok,NA,1.0097278721238292
NG,66,68,ok,NA,1.001672572091586
SG,66,68,ok,NA,1.0311911898012671
NG,66,69,ok,NA,1.000995984569395
SG,66,69,ok,NA,1.0037298836692599
NG,66,70,ok,NA,1.0008039884732705
SG,66,70,ok,NA,1.0619697405899131
NG,66,71,ok,NA,1.00093424041835
SG,66,71,ok,NA,1.0015957956081558
NG,66,72,ok,NA,1.0025593079919206
SG,66,72,ok,NA,1.0043782746435195
NG,66,73,ok,NA,1.0006389129831725
SG,66,73,ok,NA,1.002569830549654
NG,66,74,ok,NA,1.0006106836482431
SG,66,74,ok,NA,1.005609767315542
NG,66,75,ok,NA,1.0004656657077162
SG,66,75,ok,NA,1.0018659847038385
NG,66,76,ok,NA,1.0013772161120529
SG,66,76,ok,NA,1.0109053510733979
NG,66,77,ok,NA,1.0005118734676077
SG,66,77,ok,NA,1.0231000347910255
NG,66,78,ok,NA,1.0015642402071758
SG,66,78,ok,NA,1.100915700889488
NG,66,79,ok,NA,1.0022065818235184
SG,66,79,ok,NA,1.0026626162547856
NG,66,80,ok,NA,1.0009117127294889
SG,66,80,ok,NA,1.2009913405931432
NG,66,81,ok,NA,1.0012345622749936
SG,66,81,ok,NA,1.0147152368939287
NG,66,82,ok,NA,1.0024232473064376
SG,66,82,ok,NA,1.0027129582824905
NG,66,83,ok,NA,1.0007954892782616
SG,66,83,ok,NA,1.0018320768921543
NG,66,84,ok,NA,1.000687035657794
SG,66,84,ok,NA,1.0021100579866142
NG,66,85,ok,NA,1.0001868987464013
SG,66,85,ok,NA,1.0032000678948862
NG,66,86,ok,NA,1.0002714530541976
SG,66,86,ok,NA,1.0035848300821697
NG,66,87,ok,NA,1.0003327553352284
SG,66,87,ok,NA,1.0057522283511227
NG,66,88,ok,NA,1.0002174594314472
SG,66,88,ok,NA,1.0044532439038738
NG,66,89,ok,NA,1.0004296250980425
SG,66,89,ok,NA,1.0018363362701599
NG,66,90,ok,NA,1.000570435708176
SG,66,90,ok,NA,1.0013719837124444
NG,66,91,ok,NA,1.000356157899377
SG,66,91,ok,NA,1.0132987818595676
NG,66,92,ok,NA,1.000397012598605
SG,66,92,ok,NA,1.0145209755413689
NG,66,93,ok,NA,1.0007189829969205
SG,66,93,ok,NA,1.0022357253046599
NG,66,94,ok,NA,1.000973974009763
SG,66,94,ok,NA,1.0128133133804218
NG,66,95,ok,NA,1.0013292160177583
SG,66,95,ok,NA,1.0031713889664586
NG,66,96,ok,NA,1.0015153505964198
SG,66,96,ok,NA,1.056884220978622
NG,66,97,ok,NA,1.0010218028354647
SG,66,97,ok,NA,1.0033991517284138
NG,66,98,ok,NA,1.000715869084085
SG,66,98,ok,NA,1.01280523302745
NG,66,99,ok,NA,1.0004139844850284
SG,66,99,ok,NA,1.0026213412530092
NG,66,100,ok,NA,1.0007953861383352
SG,66,100,ok,NA,1.0046477972522154
NG,66,101,ok,NA,1.00099279544105
SG,66,101,ok,NA,1.0075704960568592
NG,66,102,ok,NA,1.0013993949939748
SG,66,102,ok,NA,1.010546890122718
NG,66,103,ok,NA,1.0004277844913605
SG,66,103,ok,NA,1.0184247142743719
NG,66,104,ok,NA,1.0002697961926583
SG,66,104,ok,NA,1.003273997156048
NG,66,105,ok,NA,1.000403197941323
SG,66,105,ok,NA,1.0055365508506722
NG,66,106,ok,NA,1.0012139634679567
SG,66,106,ok,NA,1.0028269863445156
NG,66,107,ok,NA,1.0007713410350296
SG,66,107,ok,NA,1.0297850905909836
NG,66,108,ok,NA,1.000784177711246
SG,66,108,ok,NA,1.0076364503870219
NG,66,109,ok,NA,1.0009285598323236
SG,66,109,ok,NA,1.0041406053168138
NG,66,110,ok,NA,1.0005034651611615
SG,66,110,ok,NA,1.0033567978042235
NG,66,111,ok,NA,1.001424718119696
SG,66,111,ok,NA,1.0055724965456234
NG,66,112,ok,NA,1.0009715968891202
SG,66,112,ok,NA,1.0132086115485515
NG,66,113,ok,NA,1.000685064157773
SG,66,113,ok,NA,1.0046279876336028
NG,66,114,ok,NA,1.0007723376317534
SG,66,114,ok,NA,1.0053179966104244
NG,66,115,ok,NA,1.0006570267160362
SG,66,115,ok,NA,1.0821981497567563
NG,66,116,ok,NA,1.0002373619981126
SG,66,116,ok,NA,1.0050067886271024
NG,66,117,ok,NA,1.000492766721822
SG,66,117,ok,NA,1.008106453147942
NG,66,118,ok,NA,1.0005653062477733
SG,66,118,ok,NA,1.0040002875714469
NG,66,119,ok,NA,1.0009036606418964
SG,66,119,ok,NA,1.0026112093737931
NG,66,120,ok,NA,1.0019680327821654
SG,66,120,ok,NA,1.0056811153453742
NG,66,121,ok,NA,1.0019088033998562
SG,66,121,ok,NA,1.012248702225818
NG,66,122,ok,NA,1.000240248953468
SG,66,122,ok,NA,1.0025983384887018
NG,66,123,ok,NA,1.0031511557761341
SG,66,123,ok,NA,1.0030786419459268
NG,66,124,ok,NA,0.9999931905485807
SG,66,124,ok,NA,1.0103736731044537
NG,66,125,ok,NA,1.0014498365856852
SG,66,125,ok,NA,1.0026801039975743
NG,66,126,ok,NA,1.0012019969697576
SG,66,126,ok,NA,1.0558548358745965
NG,66,127,ok,NA,1.000397987135686
SG,66,127,ok,NA,1.0455053078213383
NG,66,128,ok,NA,1.0006919532123493
SG,66,128,ok,NA,1.0009901815135163
NG,66,129,ok,NA,1.000635537932178
SG,66,129,ok,NA,1.2984558116643938
NG,66,130,ok,NA,1.0027764265732229
SG,66,130,ok,NA,1.002776364697972
NG,66,131,ok,NA,1.000700394639276
SG,66,131,ok,NA,1.001165613652415
NG,66,132,ok,NA,1.0004610915685856
SG,66,132,ok,NA,1.0038076059815122
NG,66,133,ok,NA,1.0016147033771383
SG,66,133,ok,NA,1.003479095268029
NG,66,134,ok,NA,1.0006702617421612
SG,66,134,ok,NA,1.0043626835603288
NG,66,135,ok,NA,1.0003233237657407
SG,66,135,ok,NA,1.0224991747464887
NG,66,136,ok,NA,1.0006773919731002
SG,66,136,ok,NA,1.0773588331513775
NG,66,137,ok,NA,1.0005033356734723
SG,66,137,ok,NA,1.0022866420178824
NG,66,138,ok,NA,1.0009654893036186
SG,66,138,ok,NA,1.0062725724344879
NG,66,139,ok,NA,1.0006712821611663
SG,66,139,ok,NA,1.0428930416670195
NG,66,140,ok,NA,1.0009666008226483
SG,66,140,ok,NA,1.002461416103599
NG,66,141,ok,NA,1.0000380361924084
SG,66,141,ok,NA,1.0527788813763785
NG,66,142,ok,NA,1.0008429684025206
SG,66,142,ok,NA,1.0050053103988452
NG,66,143,ok,NA,1.0006487232726489
SG,66,143,ok,NA,1.0107696284751195
NG,66,144,ok,NA,1.0005258714549257
SG,66,144,ok,NA,1.0068784227104703
NG,66,145,ok,NA,1.0005093233473588
SG,66,145,ok,NA,1.0210590416480791
NG,66,146,ok,NA,1.0006016726630955
SG,66,146,ok,NA,1.0194570390233308
NG,66,147,ok,NA,1.0015222046136407
SG,66,147,ok,NA,1.0126196202998377
NG,66,148,ok,NA,1.0018280352079492
SG,66,148,ok,NA,1.0101115081016123
NG,66,149,ok,NA,1.0002795645710947
SG,66,149,ok,NA,1.0062448446693735
NG,66,150,ok,NA,1.0007179791610537
SG,66,150,ok,NA,1.0039567060833763
NG,66,151,ok,NA,1.0011443980664438
SG,66,151,ok,NA,1.1010114358209722
NG,66,152,ok,NA,1.0004810883221522
SG,66,152,ok,NA,1.0053433070317441
NG,66,153,ok,NA,1.0005212952587899
SG,66,153,ok,NA,1.0032530399858668
NG,66,154,ok,NA,1.000426489274553
SG,66,154,ok,NA,1.049211959552803
NG,66,155,ok,NA,1.0021072464076397
SG,66,155,ok,NA,1.010378328603317
NG,66,156,ok,NA,1.0008941844499075
SG,66,156,ok,NA,1.0129881399736635
NG,66,157,ok,NA,1.000405129040117
SG,66,157,ok,NA,1.0261116708669034
NG,66,158,ok,NA,1.0008070049142164
SG,66,158,ok,NA,1.002875235795793
NG,66,159,ok,NA,1.0003080700779465
SG,66,159,ok,NA,1.002605099503057
NG,66,160,ok,NA,1.0004810013641428
SG,66,160,ok,NA,1.0022874739534244
NG,66,161,ok,NA,1.000839124641875
SG,66,161,ok,NA,1.0286945419358464
NG,66,162,ok,NA,1.0014065182603673
SG,66,162,ok,NA,1.0042498510783997
NG,66,163,ok,NA,1.000479792440652
SG,66,163,ok,NA,1.002906926289938
NG,66,164,ok,NA,1.0005982760519099
SG,66,164,ok,NA,1.036338551252117
NG,66,165,ok,NA,1.0003678680565504
SG,66,165,ok,NA,1.0383748928290668
NG,66,166,ok,NA,1.0015307160481874
SG,66,166,ok,NA,1.0040173609255525
NG,66,167,ok,NA,1.0003594369516167
SG,66,167,ok,NA,1.0408006882858671
NG,66,168,ok,NA,1.001960416615468
SG,66,168,ok,NA,1.0040600060316007
NG,66,169,ok,NA,1.0004355206523463
SG,66,169,ok,NA,1.0035476437639061
NG,66,170,ok,NA,1.0001241988124214
SG,66,170,ok,NA,1.0027903610446602
NG,66,171,ok,NA,1.0006578891776885
SG,66,171,ok,NA,1.003172993666502
NG,66,172,ok,NA,1.0004587975595716
SG,66,172,ok,NA,1.0032619787982586
NG,66,173,ok,NA,1.0015207460147226
SG,66,173,ok,NA,1.0100287122322371
NG,66,174,ok,NA,1.0004787483884992
SG,66,174,ok,NA,1.0156725045250774
NG,66,175,ok,NA,1.000947202691485
SG,66,175,ok,NA,1.0316921851025926
NG,66,176,ok,NA,1.0014162168023335
SG,66,176,ok,NA,1.0032181281909884
NG,66,177,ok,NA,1.000485342296457
SG,66,177,ok,NA,1.099955497667944
NG,66,178,ok,NA,1.0005032472378708
SG,66,178,ok,NA,1.0012938660139237
NG,66,179,ok,NA,1.0009659578065462
SG,66,179,ok,NA,1.007430161921696
NG,66,180,ok,NA,1.0008148171373463
SG,66,180,ok,NA,1.0014832427663087
NG,66,181,ok,NA,1.0012620772106382
SG,66,181,ok,NA,1.0040564160031413
NG,66,182,ok,NA,1.0014912315699351
SG,66,182,ok,NA,1.009578111171489
NG,66,183,ok,NA,1.0003207142902637
SG,66,183,ok,NA,1.0599132041113988
NG,66,184,ok,NA,1.00085049129843
SG,66,184,ok,NA,1.1808821533426168
NG,66,185,ok,NA,1.0006117433681645
SG,66,185,ok,NA,1.0035293838295558
NG,66,186,ok,NA,1.000603907483464
SG,66,186,ok,NA,1.0147701033016183
NG,66,187,ok,NA,1.0004706140757214
SG,66,187,ok,NA,1.0078388508267828
NG,66,188,ok,NA,1.0003722826382349
SG,66,188,ok,NA,1.0038493200568606
NG,66,189,ok,NA,1.0009462746052447
SG,66,189,ok,NA,1.0027864556533252
NG,66,190,ok,NA,1.0005766738947777
SG,66,190,ok,NA,1.0046228434776003
NG,66,191,ok,NA,1.0005307162233656
SG,66,191,ok,NA,1.0138651933403577
NG,66,192,ok,NA,1.0002261213076191
SG,66,192,ok,NA,1.007753601682483
NG,66,193,ok,NA,1.0005575666046505
SG,66,193,ok,NA,1.1139252652861302
NG,66,194,ok,NA,1.0011170168311263
SG,66,194,ok,NA,1.0100621319260559
NG,66,195,ok,NA,1.0008304033210205
SG,66,195,ok,NA,1.0107302135372451
NG,66,196,ok,NA,1.0023265109218653
SG,66,196,ok,NA,1.0023160818777146
NG,66,197,ok,NA,1.0004038845707326
SG,66,197,ok,NA,1.009375616978111
NG,66,198,ok,NA,1.0011819949907814
SG,66,198,ok,NA,1.0020324020084062
NG,66,199,ok,NA,1.0007229346309647
SG,66,199,ok,NA,1.0021180771137932
NG,66,200,ok,NA,1.0014652889672369
SG,66,200,ok,NA,1.001940507145438
NG,67,1,ok,NA,1.0009194996200617
SG,67,1,ok,NA,1.0026889547649889
NG,67,2,ok,NA,1.0004011621018494
SG,67,2,ok,NA,1.002184114092154
NG,67,3,ok,NA,1.0004505480051815
SG,67,3,ok,NA,1.0023010017282215
NG,67,4,ok,NA,1.0009102833307069
SG,67,4,ok,NA,1.0047185907969074
NG,67,5,ok,NA,1.0023001908110536
SG,67,5,ok,NA,1.002821694046992
NG,67,6,ok,NA,1.0015578476869562
SG,67,6,ok,NA,1.00320799390508
NG,67,7,ok,NA,1.0009236240012112
SG,67,7,ok,NA,1.0064192160992766
NG,67,8,ok,NA,1.0011942774521139
SG,67,8,ok,NA,1.0029714462638353
NG,67,9,ok,NA,1.0008349017964873
SG,67,9,ok,NA,1.0061040114664788
NG,67,10,ok,NA,1.0005762838728807
SG,67,10,ok,NA,1.0025348272769288
NG,67,11,ok,NA,1.0004556726740998
SG,67,11,ok,NA,1.0046925357863061
NG,67,12,ok,NA,1.0006807468768053
SG,67,12,ok,NA,1.001667060408016
NG,67,13,ok,NA,1.0005654708838332
SG,67,13,ok,NA,1.0026805047246696
NG,67,14,ok,NA,1.0004708454016473
SG,67,14,ok,NA,1.004249133470912
NG,67,15,ok,NA,1.0010577307308073
SG,67,15,ok,NA,1.0023824822996195
NG,67,16,ok,NA,1.0001913236085889
SG,67,16,ok,NA,1.0055649794337145
NG,67,17,ok,NA,1.0011605007089561
SG,67,17,ok,NA,1.0037168202972098
NG,67,18,ok,NA,1.0005176932684579
SG,67,18,ok,NA,1.0062426639409698
NG,67,19,ok,NA,1.001339546965163
SG,67,19,ok,NA,1.0035981756278576
NG,67,20,ok,NA,1.0004682234952291
SG,67,20,ok,NA,1.003457370886775
NG,67,21,ok,NA,1.0010137627176625
SG,67,21,ok,NA,1.00200402411585
NG,67,22,ok,NA,1.0004358878560473
SG,67,22,ok,NA,1.0026946915575787
NG,67,23,ok,NA,1.0007873021744442
SG,67,23,ok,NA,1.0019280967972946
NG,67,24,ok,NA,1.001448082910573
SG,67,24,ok,NA,1.0019580252376508
NG,67,25,ok,NA,1.0010580365075463
SG,67,25,ok,NA,1.0049724073088595
NG,67,26,ok,NA,1.000590806194188
SG,67,26,ok,NA,1.0023494431939524
NG,67,27,ok,NA,1.0013966441345272
SG,67,27,ok,NA,1.0055294939104011
NG,67,28,ok,NA,1.0011674807360882
SG,67,28,ok,NA,1.007540858687017
NG,67,29,ok,NA,1.000510067103912
SG,67,29,ok,NA,1.0035606223810898
NG,67,30,ok,NA,1.0010282207052892
SG,67,30,ok,NA,1.0033261090970425
NG,67,31,ok,NA,1.0009957651513368
SG,67,31,ok,NA,1.0015748723816154
NG,67,32,ok,NA,1.0006414768252685
SG,67,32,ok,NA,1.005125048176667
NG,67,33,ok,NA,1.001073950816478
SG,67,33,ok,NA,1.008403315236062
NG,67,34,ok,NA,1.000411884854084
SG,67,34,ok,NA,1.0028519891946808
NG,67,35,ok,NA,1.002497464506784
SG,67,35,ok,NA,1.002120599067318
NG,67,36,ok,NA,1.0004043861968117
SG,67,36,ok,NA,1.0037751201575547
NG,67,37,ok,NA,1.0005356399244623
SG,67,37,ok,NA,1.0015670732692237
NG,67,38,ok,NA,1.000994191437161
SG,67,38,ok,NA,1.002609916771845
NG,67,39,ok,NA,1.0015387673316056
SG,67,39,ok,NA,1.0015554419804695
NG,67,40,ok,NA,1.0005710891855548
SG,67,40,ok,NA,1.002880642840196
NG,67,41,ok,NA,1.0015113710442858
SG,67,41,ok,NA,1.0026765273988933
NG,67,42,ok,NA,1.000915873635441
SG,67,42,ok,NA,1.0032791855853784
NG,67,43,ok,NA,1.0008520702592014
SG,67,43,ok,NA,1.005729462370784
NG,67,44,ok,NA,1.0003677829539643
SG,67,44,ok,NA,1.003911718502388
NG,67,45,ok,NA,1.0006909734739835
SG,67,45,ok,NA,1.0027785564022553
NG,67,46,ok,NA,1.000657802000053
SG,67,46,ok,NA,1.0027893736487334
NG,67,47,ok,NA,1.0009027051430939
SG,67,47,ok,NA,1.0030250752670027
NG,67,48,ok,NA,1.0004824461847093
SG,67,48,ok,NA,1.0031884267899753
NG,67,49,ok,NA,1.000635549700295
SG,67,49,ok,NA,1.0055152776019676
NG,67,50,ok,NA,1.0002434467358698
SG,67,50,ok,NA,1.0027274407113544
NG,67,51,ok,NA,1.0002960050624607
SG,67,51,ok,NA,1.0054342208703115
NG,67,52,ok,NA,1.0006220556475698
SG,67,52,ok,NA,1.0022266547557348
NG,67,53,ok,NA,1.00058999377257
SG,67,53,ok,NA,1.002116690560009
NG,67,54,ok,NA,1.0006397233414601
SG,67,54,ok,NA,1.0156770231275605
NG,67,55,ok,NA,1.0011843578622694
SG,67,55,ok,NA,1.0053663443309302
NG,67,56,ok,NA,1.0012849050690684
SG,67,56,ok,NA,1.0024556910839295
NG,67,57,ok,NA,1.0002750006969892
SG,67,57,ok,NA,1.0034945934166306
NG,67,58,ok,NA,1.0025669133956083
SG,67,58,ok,NA,1.0027038829748853
NG,67,59,ok,NA,1.0009466704059193
SG,67,59,ok,NA,1.0084486649105924
NG,67,60,ok,NA,1.0020599329095103
SG,67,60,ok,NA,1.0024854463839161
NG,67,61,ok,NA,1.001203996016961
SG,67,61,ok,NA,1.004878968960604
NG,67,62,ok,NA,1.0009211210431535
SG,67,62,ok,NA,1.0152617720673356
NG,67,63,ok,NA,1.0005775128847825
SG,67,63,ok,NA,1.0038085460774617
NG,67,64,ok,NA,1.000873140090229
SG,67,64,ok,NA,1.0027604541747834
NG,67,65,ok,NA,1.0011909138638104
SG,67,65,ok,NA,1.0052479295139758
NG,67,66,ok,NA,1.000222535841869
SG,67,66,ok,NA,1.0029151687525628
NG,67,67,ok,NA,1.0003166167567583
SG,67,67,ok,NA,1.007159440972641
NG,67,68,ok,NA,1.0011873890943328
SG,67,68,ok,NA,1.010244502937957
NG,67,69,ok,NA,1.0013000982955984
SG,67,69,ok,NA,1.0023550458981811
NG,67,70,ok,NA,1.0005979573177615
SG,67,70,ok,NA,1.0054742057950155
NG,67,71,ok,NA,1.0009214207427752
SG,67,71,ok,NA,1.0057464411142418
NG,67,72,ok,NA,1.0005103288008612
SG,67,72,ok,NA,1.0112059352077698
NG,67,73,ok,NA,1.0011938866876773
SG,67,73,ok,NA,1.0090249211343922
NG,67,74,ok,NA,1.0006169385706438
SG,67,74,ok,NA,1.0066623539762116
NG,67,75,ok,NA,1.0007579172289867
SG,67,75,ok,NA,1.001198245490344
NG,67,76,ok,NA,1.0008280559121603
SG,67,76,ok,NA,1.0023665898768819
NG,67,77,ok,NA,1.0005621311402952
SG,67,77,ok,NA,1.0018858321182174
NG,67,78,ok,NA,1.0006061687346441
SG,67,78,ok,NA,1.0015505631364683
NG,67,79,ok,NA,1.0006210390371477
SG,67,79,ok,NA,1.0033751634647232
NG,67,80,ok,NA,1.0013583915276372
SG,67,80,ok,NA,1.0038509754895433
NG,67,81,ok,NA,1.0003976873622995
SG,67,81,ok,NA,1.003156347887619
NG,67,82,ok,NA,1.0003852393649022
SG,67,82,ok,NA,1.001726011157925
NG,67,83,ok,NA,1.0011390120623165
SG,67,83,ok,NA,1.006317743679293
NG,67,84,ok,NA,1.0011846840778567
SG,67,84,ok,NA,1.0027262238328678
NG,67,85,ok,NA,1.0005649303307174
SG,67,85,ok,NA,1.0042064340611314
NG,67,86,ok,NA,1.0001949344520595
SG,67,86,ok,NA,1.0109805815702653
NG,67,87,ok,NA,1.001161909020981
SG,67,87,ok,NA,1.0020347031203944
NG,67,88,ok,NA,1.0011943329563746
SG,67,88,ok,NA,1.0030190352979829
NG,67,89,ok,NA,1.0006523512353456
SG,67,89,ok,NA,1.005952804602523
NG,67,90,ok,NA,1.0008108907330642
SG,67,90,ok,NA,1.0074911490974705
NG,67,91,ok,NA,1.0007359895501933
SG,67,91,ok,NA,1.0042514131374878
NG,67,92,ok,NA,1.0004815180313875
SG,67,92,ok,NA,1.0084205132345592
NG,67,93,ok,NA,1.0003704586568196
SG,67,93,ok,NA,1.0014263204178124
NG,67,94,ok,NA,1.0003650554433807
SG,67,94,ok,NA,1.0027803131156765
NG,67,95,ok,NA,1.0002203621474886
SG,67,95,ok,NA,1.0037996335897192
NG,67,96,ok,NA,1.0014782151542798
SG,67,96,ok,NA,1.0045710625420572
NG,67,97,ok,NA,1.0012523580784887
SG,67,97,ok,NA,1.0026659092527155
NG,67,98,ok,NA,1.0002496335520448
SG,67,98,ok,NA,1.0015469725095205
NG,67,99,ok,NA,1.000549405973107
SG,67,99,ok,NA,1.0034092403463135
NG,67,100,ok,NA,1.0011325953034855
SG,67,100,ok,NA,1.0026624875283319
NG,67,101,ok,NA,1.0008554735281998
SG,67,101,ok,NA,1.0070145001627635
NG,67,102,ok,NA,1.0004851906736023
SG,67,102,ok,NA,1.004195934240841
NG,67,103,ok,NA,1.0003673437720355
SG,67,103,ok,NA,1.003105031353326
NG,67,104,ok,NA,1.0004146103813782
SG,67,104,ok,NA,1.0079049661958068
NG,67,105,ok,NA,1.0008281028308843
SG,67,105,ok,NA,1.001920042964039
NG,67,106,ok,NA,1.000483390324035
SG,67,106,ok,NA,1.001574314836969
NG,67,107,ok,NA,1.0006101445739706
SG,67,107,ok,NA,1.0009628084700621
NG,67,108,ok,NA,1.0004722880484567
SG,67,108,ok,NA,1.0054399218304377
NG,67,109,ok,NA,1.0017811634984295
SG,67,109,ok,NA,1.0054456473954572
NG,67,110,ok,NA,1.001936928431552
SG,67,110,ok,NA,1.0031972156954534
NG,67,111,ok,NA,1.0003578219070532
SG,67,111,ok,NA,1.0024820531791212
NG,67,112,ok,NA,1.0008021128137636
SG,67,112,ok,NA,1.010595054112656
NG,67,113,ok,NA,1.0008782237524076
SG,67,113,ok,NA,1.005796610407359
NG,67,114,ok,NA,1.0007225144103997
SG,67,114,ok,NA,1.0119129902387298
NG,67,115,ok,NA,1.0001880154277996
SG,67,115,ok,NA,1.001208556359
NG,67,116,ok,NA,1.0005581142602828
SG,67,116,ok,NA,1.0007657425168537
NG,67,117,ok,NA,1.0006058513765788
SG,67,117,ok,NA,1.0044702849459786
NG,67,118,ok,NA,1.0002739802837068
SG,67,118,ok,NA,1.0009746305532068
NG,67,119,ok,NA,1.000930189289532
SG,67,119,ok,NA,1.0012976261370916
NG,67,120,ok,NA,1.0010287942359786
SG,67,120,ok,NA,1.0021003146852907
NG,67,121,ok,NA,1.0007264550489363
SG,67,121,ok,NA,1.0017982682681903
NG,67,122,ok,NA,1.0008684144511732
SG,67,122,ok,NA,1.0033281065305686
NG,67,123,ok,NA,1.0008966671420152
SG,67,123,ok,NA,1.003132333025964
NG,67,124,ok,NA,1.0012238770407254
SG,67,124,ok,NA,1.0037445619150092
NG,67,125,ok,NA,1.0008654447327499
SG,67,125,ok,NA,1.008907465715162
NG,67,126,ok,NA,1.0008261206439548
SG,67,126,ok,NA,1.0019688893791698
NG,67,127,ok,NA,1.0004251823834431
SG,67,127,ok,NA,1.002388468470585
NG,67,128,ok,NA,1.00090636859757
SG,67,128,ok,NA,1.002723955976189
NG,67,129,ok,NA,1.0004733008039015
SG,67,129,ok,NA,1.0078308402126221
NG,67,130,ok,NA,1.0005269010834297
SG,67,130,ok,NA,1.0027061703298645
NG,67,131,ok,NA,1.0012344287111175
SG,67,131,ok,NA,1.0028833374809174
NG,67,132,ok,NA,1.0007808720800253
SG,67,132,ok,NA,1.004111164875013
NG,67,133,ok,NA,1.0008659320597353
SG,67,133,ok,NA,1.0021501676469144
NG,67,134,ok,NA,1.000474391343083
SG,67,134,ok,NA,1.000643816314829
NG,67,135,ok,NA,1.0008702973740795
SG,67,135,ok,NA,1.0108271333101817
NG,67,136,ok,NA,1.0012566263899505
SG,67,136,ok,NA,1.0021706056248774
NG,67,137,ok,NA,1.0005041872113625
SG,67,137,ok,NA,1.0025598141000802
NG,67,138,ok,NA,1.0007115461395792
SG,67,138,ok,NA,1.002139403443937
NG,67,139,ok,NA,1.0030276131291056
SG,67,139,ok,NA,1.0098660407864073
NG,67,140,ok,NA,1.0010567051876293
SG,67,140,ok,NA,1.0023798236287371
NG,67,141,ok,NA,1.0004000759832357
SG,67,141,ok,NA,1.004143241469743
NG,67,142,ok,NA,1.0013889106280487
SG,67,142,ok,NA,1.0083082287363954
NG,67,143,ok,NA,1.0009465800262156
SG,67,143,ok,NA,1.0050396885987793
NG,67,144,ok,NA,1.000941866097631
SG,67,144,ok,NA,1.0094939952793271
NG,67,145,ok,NA,1.0005274076025064
SG,67,145,ok,NA,1.0037496782731536
NG,67,146,ok,NA,1.0004715063880645
SG,67,146,ok,NA,1.0059060169223841
NG,67,147,ok,NA,1.0002104348662855
SG,67,147,ok,NA,1.0009874248326958
NG,67,148,ok,NA,1.000936418609852
SG,67,148,ok,NA,1.0008594300902312
NG,67,149,ok,NA,1.0010974525373508
SG,67,149,ok,NA,1.0036125828687408
NG,67,150,ok,NA,1.000714577750398
SG,67,150,ok,NA,1.0017662416914501
NG,67,151,ok,NA,1.0003997092948
SG,67,151,ok,NA,1.0026410742523815
NG,67,152,ok,NA,1.0004921746583864
SG,67,152,ok,NA,1.0021740103948074
NG,67,153,ok,NA,1.000123530328811
SG,67,153,ok,NA,1.004655109617604
