condition_id,model,param,N_valid,N_truth_avail,mean_bias,mean_rel_bias,coverage_95,mean_post_sd,emp_sd,sd_bias,mean_n_div,prop_div,mean_rhat,N_expected,N_ok,N_missing_fit,N_not_ok,prop_ok
61,NG,sigma[2],200,200,0.005452378857894243,0.005452378857894243,0.925,0.10556793488086792,0.11656917711394513,-0.011001242233077205,NA,NA,1.0008426107114088,200,200,0,0,1
61,SG,alpha[1],200,200,-2.760449119233054,-0.6901122798082635,0.48,2.539250505084664,1.8908924752795415,0.6483580298051224,NA,NA,1.0027949065114492,200,200,0,0,1
61,SG,alpha[2],200,200,2.7702565335096065,0.6925641333774016,0.505,2.2618916495001615,1.7490786508820113,0.5128129986181502,NA,NA,1.0027949065114492,200,200,0,0,1
61,SG,mu[1],200,200,0.004997067748357971,0.004997067748357971,0.91,0.14685702544412033,0.16820310827935747,-0.021346082835237146,NA,NA,1.0027949065114492,200,200,0,0,1
61,SG,mu[2],200,200,0.012594680416584953,0.012594680416584953,0.945,0.1462042217732828,0.1599815593567817,-0.013777337583498916,NA,NA,1.0027949065114492,200,200,0,0,1
61,SG,omega[1],200,200,-0.41697638303152296,-0.2639919762923061,0.555,0.19788457296578985,0.1900694963683601,0.007815076597429749,NA,NA,1.0027949065114492,200,200,0,0,1
61,SG,omega[2],200,200,-0.41916397985087056,-0.26537696602115285,0.56,0.19813155693288614,0.184778383674466,0.013353173258420142,NA,NA,1.0027949065114492,200,200,0,0,1
61,SG,phi11,200,200,-0.07499902530656696,-0.1363618641937581,0.91,0.12247825528656857,0.1228971952633237,-4.189399767551283e-4,NA,NA,1.0027949065114492,200,200,0,0,1
61,SG,phi12,200,200,0.004846429489421124,0.04846429489421123,0.955,0.1418288875345698,0.1329792148720771,0.008849672662492702,NA,NA,1.0027949065114492,200,200,0,0,1
61,SG,phi21,200,200,-0.024171568625480633,-0.24171568625480633,0.95,0.12228946474201884,0.1131404144111034,0.00914905033091544,NA,NA,1.0027949065114492,200,200,0,0,1
61,SG,phi22,200,200,-0.0513692253238999,-0.2054769012955996,0.945,0.14056914122377406,0.12408579796374501,0.01648334326002905,NA,NA,1.0027949065114492,200,200,0,0,1
61,SG,rho,200,200,-0.05437534720156717,-0.18125115733855723,0.945,0.12741220500417696,0.11547944832656934,0.011932756677607625,NA,NA,1.0027949065114492,200,200,0,0,1
62,NG,mu[1],200,200,0.0013391911606795682,0.0013391911606795682,0.91,0.1508150310393954,0.1764078672446821,-0.025592836205286712,NA,NA,1.0008874239474508,200,200,0,0,1
62,NG,mu[2],200,200,-0.015460352938429482,-0.015460352938429482,0.935,0.15286594322845543,0.1558720970228755,-0.003006153794420069,NA,NA,1.0008874239474508,200,200,0,0,1
62,NG,phi11,200,200,-0.08135548487458531,-0.1479190634083369,0.925,0.1283088092498817,0.12381317015856104,0.004495639091320655,NA,NA,1.0008874239474508,200,200,0,0,1
62,NG,phi12,200,200,-0.005449252035438164,-0.05449252035438163,0.97,0.1444073333858352,0.13011230762795623,0.01429502575787897,NA,NA,1.0008874239474508,200,200,0,0,1
62,NG,phi21,200,200,-0.02365402632094639,-0.23654026320946386,0.94,0.13147075276582745,0.1243969728266537,0.007073779939173755,NA,NA,1.0008874239474508,200,200,0,0,1
62,NG,phi22,200,200,-0.056399515564344777,-0.2255980622573791,0.935,0.14469208583732665,0.1381434254408737,0.006548660396452938,NA,NA,1.0008874239474508,200,200,0,0,1
62,NG,rho,200,200,-0.051886756232346905,-0.17295585410782302,0.94,0.12807502078781205,0.12918476670404747,-0.0011097459162354162,NA,NA,1.0008874239474508,200,200,0,0,1
62,NG,sigma[1],200,200,0.01096756054470364,0.01096756054470364,0.93,0.10605361761065248,0.11110004603508145,-0.00504642842442897,NA,NA,1.0008874239474508,200,200,0,0,1
62,NG,sigma[2],200,200,0.02369214367993868,0.02369214367993868,0.9,0.10745084316681264,0.1202124496484182,-0.012761606481605556,NA,NA,1.0008874239474508,200,200,0,0,1
62,SG,alpha[1],200,200,-6.367185385397523,-0.707465042821947,0.495,4.823852842929282,2.721947606855873,2.1019052360734096,NA,NA,1.0042950496675538,200,200,0,0,1
62,SG,alpha[2],200,200,6.114684757708719,0.6794094175231911,0.505,5.019378944239598,2.878895448206409,2.1404834960331893,NA,NA,1.0042950496675538,200,200,0,0,1
62,SG,mu[1],200,200,0.0022331412378758008,0.0022331412378758008,0.905,0.14425157426134924,0.16613952687554162,-0.02188795261419238,NA,NA,1.0042950496675538,200,200,0,0,1
62,SG,mu[2],200,200,-0.01775183982430492,-0.01775183982430492,0.935,0.1451143560151871,0.15165365944801837,-0.006539303432831267,NA,NA,1.0042950496675538,200,200,0,0,1
62,SG,omega[1],200,200,-0.4130236619202318,-0.2516205380473356,0.61,0.22265252540328348,0.19178873723069936,0.030863788172584117,NA,NA,1.0042950496675538,200,200,0,0,1
62,SG,omega[2],200,200,-0.38545275440399795,-0.23482390573955284,0.635,0.22237933798810286,0.2175450738039846,0.004834264184118253,NA,NA,1.0042950496675538,200,200,0,0,1
62,SG,phi11,200,200,-0.06819370464217334,-0.12398855389486062,0.93,0.12059912254902456,0.11106907993690222,0.009530042612122341,NA,NA,1.0042950496675538,200,200,0,0,1
62,SG,phi12,200,200,-0.008192643684198782,-0.08192643684198782,0.98,0.13413505157359953,0.11588693418547837,0.01824811738812117,NA,NA,1.0042950496675538,200,200,0,0,1
62,SG,phi21,200,200,-0.01820137154776642,-0.18201371547766418,0.965,0.12046360218236742,0.11156040128583211,0.008903200896535304,NA,NA,1.0042950496675538,200,200,0,0,1
62,SG,phi22,200,200,-0.04917463300549388,-0.19669853202197551,0.945,0.13419493826736678,0.12553779419536445,0.008657144072002326,NA,NA,1.0042950496675538,200,200,0,0,1
62,SG,rho,200,200,-0.048153733932829706,-0.1605124464427657,0.93,0.12546323426283293,0.13001999262151565,-0.0045567583586827165,NA,NA,1.0042950496675538,200,200,0,0,1
63,NG,mu[1],200,200,-0.005002982512130607,-0.005002982512130607,0.915,0.15143690094449702,0.1679605251645874,-0.016523624220090377,NA,NA,1.000924485449956,200,200,0,0,1
63,NG,mu[2],200,200,0.01041740285458458,0.01041740285458458,0.93,0.14584926105419468,0.14756298932742026,-0.0017137282732255787,NA,NA,1.000924485449956,200,200,0,0,1
63,NG,phi11,200,200,-0.07367640586236014,-0.1339571015679275,0.975,0.12485979435259566,0.10755686437490075,0.017302929977694906,NA,NA,1.000924485449956,200,200,0,0,1
63,NG,phi12,200,200,0.006329322089141387,0.06329322089141386,0.955,0.15200207379285863,0.14309121267364114,0.00891086111921749,NA,NA,1.000924485449956,200,200,0,0,1
63,NG,phi21,200,200,-0.014140545809837993,-0.14140545809837993,0.94,0.12601705230804391,0.13323723607336194,-0.007220183765318022,NA,NA,1.000924485449956,200,200,0,0,1
63,NG,phi22,200,200,-0.05503790033229869,-0.22015160132919476,0.97,0.14189742415303283,0.12270970436017055,0.01918771979286228,NA,NA,1.000924485449956,200,200,0,0,1
63,NG,rho,200,200,-0.1337582944191227,-0.4458609813970757,0.905,0.1330824134127187,0.09594980394242998,0.03713260947028872,NA,NA,1.000924485449956,200,200,0,0,1
63,NG,sigma[1],200,200,0.011383372854983545,0.011383372854983545,0.625,0.10646102654736951,0.25625413716470885,-0.14979311061733935,NA,NA,1.000924485449956,200,200,0,0,1
63,NG,sigma[2],200,200,-0.02737337545440532,-0.02737337545440532,0.63,0.102387691397865,0.23919618814242133,-0.13680849674455633,NA,NA,1.000924485449956,200,200,0,0,1
63,SG,alpha[1],200,0,NA,NA,NA,33.77288595274513,3.5515419967923885,30.22134395595274,NA,NA,1.0083458121719988,200,200,0,0,1
63,SG,alpha[2],200,0,NA,NA,NA,33.156764428793124,3.59687614575546,29.559888283037665,NA,NA,1.0083458121719988,200,200,0,0,1
63,SG,mu[1],200,200,0.13641525960191314,0.13641525960191314,0.69,0.11123357157280608,0.1888985541648008,-0.07766498259199472,NA,NA,1.0083458121719988,200,200,0,0,1
63,SG,mu[2],200,200,-0.11619077439763419,-0.11619077439763419,0.73,0.10844538512501016,0.17130973042698824,-0.06286434530197808,NA,NA,1.0083458121719988,200,200,0,0,1
63,SG,omega[1],200,0,NA,NA,NA,0.1319786911271994,0.27887643074683727,-0.14689773961963787,NA,NA,1.0083458121719988,200,200,0,0,1
63,SG,omega[2],200,0,NA,NA,NA,0.12890190965413678,0.2619178060260276,-0.13301589637189082,NA,NA,1.0083458121719988,200,200,0,0,1
63,SG,phi11,200,200,-0.02942308592543132,-0.053496519864420576,1,0.06324470759838766,0.03392529157272483,0.029319416025662827,NA,NA,1.0083458121719988,200,200,0,0,1
63,SG,phi12,200,200,0.020003130931606702,0.20003130931606702,1,0.07802275415719061,0.04584218666860473,0.03218056748858588,NA,NA,1.0083458121719988,200,200,0,0,1
63,SG,phi21,200,200,0.010616789789882555,0.10616789789882554,0.995,0.06169773133697165,0.04638231722134576,0.01531541411562589,NA,NA,1.0083458121719988,200,200,0,0,1
63,SG,phi22,200,200,-0.03249261722433151,-0.12997046889732605,0.995,0.07754188263756673,0.041260752354715775,0.03628113028285095,NA,NA,1.0083458121719988,200,200,0,0,1
63,SG,rho,200,200,-0.15200564876115105,-0.5066854958705036,0.72,0.10870375084984747,0.09756257844607366,0.01114117240377381,NA,NA,1.0083458121719988,200,200,0,0,1
64,NG,mu[1],200,200,-0.0073346488707365905,-0.0073346488707365905,0.94,0.10378579433338365,0.11182016697920708,-0.00803437264582342,NA,NA,1.0007655990647097,200,200,0,0,1
64,NG,mu[2],200,200,0.008522266134226079,0.008522266134226079,0.935,0.10437894391968633,0.11183496353710827,-0.007456019617421941,NA,NA,1.0007655990647097,200,200,0,0,1
64,NG,phi11,200,200,-0.042540356153062966,-0.07734610209647812,0.945,0.0891809376191708,0.08569815859778614,0.0034827790213846632,NA,NA,1.0007655990647097,200,200,0,0,1
64,NG,phi12,200,200,0.003917968674010385,0.03917968674010385,0.945,0.10220974129407646,0.10094184576932537,0.0012678955247510948,NA,NA,1.0007655990647097,200,200,0,0,1
64,NG,phi21,200,200,-0.011466004975403047,-0.11466004975403046,0.935,0.09010655899236647,0.09486880126933474,-0.004762242276968268,NA,NA,1.0007655990647097,200,200,0,0,1
64,NG,phi22,200,200,-0.027581642486663248,-0.11032656994665299,0.955,0.10237798298353955,0.09556825807438911,0.006809724909150439,NA,NA,1.0007655990647097,200,200,0,0,1
64,NG,rho,200,200,-0.02719905571841299,-0.09066351906137664,0.93,0.09102552640367359,0.09153656216748032,-5.110357638067331e-4,NA,NA,1.0007655990647097,200,200,0,0,1
64,NG,sigma[1],200,200,0.006759746662831706,0.006759746662831706,0.93,0.07299476794125008,0.07912625221875566,-0.0061314842775055806,NA,NA,1.0007655990647097,200,200,0,0,1
64,NG,sigma[2],200,200,0.01365972963267045,0.01365972963267045,0.93,0.07350412525173405,0.07674088031142477,-0.0032367550596907185,NA,NA,1.0007655990647097,200,200,0,0,1
64,SG,alpha[1],200,200,-1.300943871878805,-0.3252359679697012,0.755,2.1661313462908103,2.2367205564296126,-0.07058921013880237,NA,NA,1.0041572846891198,200,200,0,0,1
64,SG,alpha[2],200,200,-1.5335656508951416,-0.3833914127237854,0.725,2.0264280675490096,2.0612980120064033,-0.034869944457393665,NA,NA,1.0041572846891198,200,200,0,0,1
64,SG,mu[1],200,200,-0.007962709375855135,-0.007962709375855135,0.935,0.0998928708164984,0.10772560415163468,-0.007832733335136274,NA,NA,1.0041572846891198,200,200,0,0,1
64,SG,mu[2],200,200,0.00820554460718311,0.00820554460718311,0.93,0.10114761783110306,0.11001907500663125,-0.008871457175528188,NA,NA,1.0041572846891198,200,200,0,0,1
64,SG,omega[1],200,200,-0.23430253301060852,-0.148339309507339,0.8,0.19339261703424995,0.20459452840089676,-0.011201911366646805,NA,NA,1.0041572846891198,200,200,0,0,1
64,SG,omega[2],200,200,-0.24794270902120857,-0.15697504325281827,0.805,0.19597851933222327,0.20885305145769967,-0.012874532125476401,NA,NA,1.0041572846891198,200,200,0,0,1
64,SG,phi11,200,200,-0.03210411611574108,-0.058371120210438325,0.965,0.08103904881062127,0.08036956322566588,6.694855849553871e-4,NA,NA,1.0041572846891198,200,200,0,0,1
64,SG,phi12,200,200,-1.0017274796637586e-4,-0.0010017274796637525,0.96,0.09218788980839895,0.09145462296611322,7.332668422857375e-4,NA,NA,1.0041572846891198,200,200,0,0,1
64,SG,phi21,200,200,-0.004598994328990961,-0.0459899432899096,0.93,0.08288934118393308,0.08428532864067606,-0.001395987456742978,NA,NA,1.0041572846891198,200,200,0,0,1
64,SG,phi22,200,200,-0.027105664510487154,-0.10842265804194862,0.965,0.09399310035349194,0.08837412342936653,0.005618976924125413,NA,NA,1.0041572846891198,200,200,0,0,1
64,SG,rho,200,200,-0.024491718239578755,-0.08163906079859586,0.94,0.08978811864257467,0.0896183663769299,1.697522656447792e-4,NA,NA,1.0041572846891198,200,200,0,0,1
65,NG,mu[1],200,200,0.01202346352264565,0.01202346352264565,0.945,0.10402153530406152,0.10602102303264109,-0.001999487728579566,NA,NA,1.0007956522058816,200,200,0,0,1
65,NG,mu[2],200,200,-0.009379611534217404,-0.009379611534217404,0.935,0.10271528762087202,0.11362876886203123,-0.010913481241159206,NA,NA,1.0007956522058816,200,200,0,0,1
65,NG,phi11,200,200,-0.04210219800615098,-0.07654945092027451,0.95,0.08915030344170982,0.08177837098897506,0.007371932452734764,NA,NA,1.0007956522058816,200,200,0,0,1
65,NG,phi12,200,200,5.087309944684384e-4,0.005087309944684379,0.955,0.10472355118544277,0.10080355062795748,0.003920000557485287,NA,NA,1.0007956522058816,200,200,0,0,1
65,NG,phi21,200,200,-0.010928597387363525,-0.10928597387363524,0.955,0.08877140386766628,0.08186771555441202,0.006903688313254261,NA,NA,1.0007956522058816,200,200,0,0,1
65,NG,phi22,200,200,-0.032449913209288965,-0.12979965283715586,0.955,0.10287010399666884,0.09302306060574704,0.009847043390921795,NA,NA,1.0007956522058816,200,200,0,0,1
65,NG,rho,200,200,-0.022739010338985868,-0.0757967011299529,0.935,0.09074918424152559,0.0994399620114286,-0.008690777769903013,NA,NA,1.0007956522058816,200,200,0,0,1
65,NG,sigma[1],200,200,0.011120605988071153,0.011120605988071153,0.86,0.07338406063699796,0.08951014218843058,-0.016126081551432622,NA,NA,1.0007956522058816,200,200,0,0,1
65,NG,sigma[2],200,200,-7.856480125602195e-4,-7.856480125602195e-4,0.93,0.07250982358993793,0.08071257204725611,-0.00820274845731818,NA,NA,1.0007956522058816,200,200,0,0,1
65,SG,alpha[1],200,200,-2.023320584406423,-0.22481339826738034,0.795,6.343667429575999,4.101513583451907,2.2421538461240917,NA,NA,1.0057509858319478,200,200,0,0,1
65,SG,alpha[2],200,200,-1.6486146915363287,-0.1831794101707032,0.83,7.008869311069335,4.53053396895418,2.4783353421151553,NA,NA,1.0057509858319478,200,200,0,0,1
65,SG,mu[1],200,200,0.011811016556211487,0.011811016556211487,0.94,0.09641872024631366,0.09806863265318667,-0.0016499124068730109,NA,NA,1.0057509858319478,200,200,0,0,1
65,SG,mu[2],200,200,-0.008681319790301975,-0.008681319790301975,0.925,0.09540535465504595,0.10720577610786695,-0.011800421452821008,NA,NA,1.0057509858319478,200,200,0,0,1
65,SG,omega[1],200,200,-0.14267685182723042,-0.08692099154019223,0.855,0.16665754394426813,0.2028575125996093,-0.03619996865534117,NA,NA,1.0057509858319478,200,200,0,0,1
65,SG,omega[2],200,200,-0.15021848731873624,-0.09151547499256178,0.87,0.16402811639769657,0.17340703691695145,-0.009378920519254874,NA,NA,1.0057509858319478,200,200,0,0,1
65,SG,phi11,200,200,-0.02581694898019423,-0.04693990723671678,0.96,0.06855308939395709,0.06377984742031675,0.0047732419736403325,NA,NA,1.0057509858319478,200,200,0,0,1
65,SG,phi12,200,200,0.004064982858795247,0.040649828587952463,0.98,0.07897426819610585,0.07634409856746727,0.0026301696286385873,NA,NA,1.0057509858319478,200,200,0,0,1
65,SG,phi21,200,200,-0.0031606596540074386,-0.03160659654007438,0.975,0.06671934899226271,0.05776499292725826,0.008954356065004457,NA,NA,1.0057509858319478,200,200,0,0,1
65,SG,phi22,200,200,-0.020331484211515025,-0.0813259368460601,0.985,0.07840766344909288,0.07079288490927561,0.007614778539817263,NA,NA,1.0057509858319478,200,200,0,0,1
65,SG,rho,200,200,-0.020861321858928635,-0.06953773952976212,0.93,0.08827658342691651,0.09483863753157468,-0.006562054104658169,NA,NA,1.0057509858319478,200,200,0,0,1
66,NG,mu[1],200,200,-5.8854066556918e-4,-5.8854066556918e-4,0.91,0.102782397300782,0.1207005977307039,-0.017918200429921913,NA,NA,1.0008386900528512,200,200,0,0,1
66,NG,mu[2],200,200,-0.009709810427759124,-0.009709810427759124,0.915,0.10170429435846494,0.10795905547549792,-0.006254761117032978,NA,NA,1.0008386900528512,200,200,0,0,1
66,NG,phi11,200,200,-0.045506019956519046,-0.0827382181027619,0.96,0.08947996998651403,0.08356167082048047,0.005918299166033564,NA,NA,1.0008386900528512,200,200,0,0,1
66,NG,phi12,200,200,-0.013560187967051402,-0.13560187967051401,0.975,0.10468023183748372,0.09912649619068474,0.00555373564679898,NA,NA,1.0008386900528512,200,200,0,0,1
66,NG,phi21,200,200,0.003342873824738151,0.03342873824738151,0.945,0.09081315429507206,0.09629773196942963,-0.005484577674357574,NA,NA,1.0008386900528512,200,200,0,0,1
66,NG,phi22,200,200,-0.02637777044784109,-0.10551108179136436,0.94,0.10140046489988598,0.09672937795053245,0.004671086949353531,NA,NA,1.0008386900528512,200,200,0,0,1
66,NG,rho,200,200,-0.06963320644636642,-0.2321106881545547,0.82,0.0932162118531314,0.11442296953118666,-0.021206757678055257,NA,NA,1.0008386900528512,200,200,0,0,1
66,NG,sigma[1],200,200,-0.004850786577823905,-0.004850786577823905,0.585,0.07220243399528513,0.18763772210230734,-0.11543528810702221,NA,NA,1.0008386900528512,200,200,0,0,1
66,NG,sigma[2],200,200,-0.016884907997804337,-0.016884907997804337,0.575,0.07129605073582003,0.1648467204329952,-0.09355066969717517,NA,NA,1.0008386900528512,200,200,0,0,1
66,SG,alpha[1],200,0,NA,NA,NA,117.03806702433128,24.887410595234012,92.15065642909727,NA,NA,1.0182363439221471,200,200,0,0,1
66,SG,alpha[2],200,0,NA,NA,NA,123.08753163193029,26.50690268478504,96.58062894714524,NA,NA,1.0182363439221471,200,200,0,0,1
66,SG,mu[1],200,200,0.27673424096837507,0.27673424096837507,0.185,0.07964805241305135,0.16497193584966738,-0.08532388343661602,NA,NA,1.0182363439221471,200,200,0,0,1
66,SG,mu[2],200,200,0.2638122677568795,0.2638122677568795,0.16,0.0783965885726472,0.14536387385400673,-0.06696728528135953,NA,NA,1.0182363439221471,200,200,0,0,1
66,SG,omega[1],200,0,NA,NA,NA,0.09849866052746892,0.21522264056332954,-0.11672398003586062,NA,NA,1.0182363439221471,200,200,0,0,1
66,SG,omega[2],200,0,NA,NA,NA,0.09719822772017303,0.1889721449778552,-0.09177391725768216,NA,NA,1.0182363439221471,200,200,0,0,1
66,SG,phi11,200,200,-0.006913025293675106,-0.0125691368975911,1,0.023302468506911353,0.011990767714628594,0.01131170079228276,NA,NA,1.0182363439221471,200,200,0,0,1
66,SG,phi12,200,200,-0.009636820145406639,-0.09636820145406638,1,0.0289074292635925,0.013121293472318909,0.01578613579127359,NA,NA,1.0182363439221471,200,200,0,0,1
66,SG,phi21,200,200,-0.0024147516585832623,-0.024147516585832623,1,0.02265800782014527,0.010955634144938116,0.011702373675207153,NA,NA,1.0182363439221471,200,200,0,0,1
66,SG,phi22,200,200,-0.011969399722318697,-0.047877598889274786,1,0.028678185660177966,0.012393301125939301,0.016284884534238667,NA,NA,1.0182363439221471,200,200,0,0,1
66,SG,rho,200,200,-0.031208277649061873,-0.10402759216353959,0.905,0.06509417116891474,0.07539402131747358,-0.010299850148558845,NA,NA,1.0182363439221471,200,200,0,0,1
67,NG,mu[1],200,200,0.0036623069609302513,0.0036623069609302513,0.945,0.10238391565765041,0.10673854617222223,-0.004354630514571814,NA,NA,1.0008418798566037,200,200,0,0,1
67,NG,mu[2],200,200,1.1680344710093894e-4,1.1680344710093894e-4,0.935,0.10287673714754629,0.10132718505949802,0.0015495520880482727,NA,NA,1.0008418798566037,200,200,0,0,1
67,NG,phi11,200,200,-0.055804300324911925,-0.10146236422711259,0.91,0.08987762354044661,0.091654873072891,-0.0017772495324443888,NA,NA,1.0008418798566037,200,200,0,0,1
67,NG,phi12,200,200,-0.006600318046761714,-0.06600318046761713,0.92,0.102022512169068,0.11134304128082825,-0.009320529111760248,NA,NA,1.0008418798566037,200,200,0,0,1
67,NG,phi21,200,200,-0.015265788191724066,-0.15265788191724067,0.94,0.09064187905316103,0.09151065189608547,-8.687728429244423e-4,NA,NA,1.0008418798566037,200,200,0,0,1
67,NG,phi22,200,200,-0.02752444293371103,-0.11009777173484411,0.93,0.10207458243965838,0.09853462899803724,0.003539953441621141,NA,NA,1.0008418798566037,200,200,0,0,1
67,NG,rho,200,200,-0.039530799872936215,-0.13176933290978737,0.92,0.0917008899768938,0.09266223012594223,-9.613401490484313e-4,NA,NA,1.0008418798566037,200,200,0,0,1
67,NG,sigma[1],200,200,-0.001425376983877385,-0.001425376983877385,0.925,0.07253827341789867,0.07612559450556734,-0.0035873210876686684,NA,NA,1.0008418798566037,200,200,0,0,1
67,NG,sigma[2],200,200,0.002567596592137858,0.002567596592137858,0.96,0.07277746702149868,0.07168291174259318,0.001094555278905493,NA,NA,1.0008418798566037,200,200,0,0,1
67,SG,alpha[1],200,200,1.4600286942527332,0.3650071735631833,0.73,2.2107076162351276,2.2858349475909097,-0.07512733135578209,NA,NA,1.004115549906131,200,200,0,0,1
67,SG,alpha[2],200,200,1.324522547688211,0.33113063692205275,0.745,2.258446669797475,2.427208175500917,-0.16876150570344217,NA,NA,1.004115549906131,200,200,0,0,1
67,SG,mu[1],200,200,0.005143792498351661,0.005143792498351661,0.945,0.0992089527164085,0.10416449714878785,-0.004955544432379347,NA,NA,1.004115549906131,200,200,0,0,1
67,SG,mu[2],200,200,0.0013168946640952331,0.0013168946640952331,0.93,0.09961151444740309,0.09833321891743105,0.0012782955299720372,NA,NA,1.004115549906131,200,200,0,0,1
67,SG,omega[1],200,200,-0.2653611993618924,-0.16800286611327495,0.765,0.19278353374332186,0.20604498446284022,-0.01326145071951837,NA,NA,1.004115549906131,200,200,0,0,1
67,SG,omega[2],200,200,-0.24956113048340992,-0.1579996822915432,0.8,0.1957712013569421,0.19574428538477048,2.691597217160946e-5,NA,NA,1.004115549906131,200,200,0,0,1
67,SG,phi11,200,200,-0.048632336473563985,-0.08842242995193451,0.93,0.08210872980641132,0.08467963591747417,-0.002570906111062851,NA,NA,1.004115549906131,200,200,0,0,1
67,SG,phi12,200,200,-0.004566469948438111,-0.04566469948438111,0.925,0.09304244305605852,0.09962742850067771,-0.00658498544461919,NA,NA,1.004115549906131,200,200,0,0,1
67,SG,phi21,200,200,-0.013791826031602592,-0.13791826031602591,0.95,0.08225181401344467,0.08363674159084879,-0.0013849275774041186,NA,NA,1.004115549906131,200,200,0,0,1
67,SG,phi22,200,200,-0.020190545118288092,-0.08076218047315237,0.95,0.0938292177116121,0.0876964445702263,0.0061327731413858,NA,NA,1.004115549906131,200,200,0,0,1
67,SG,rho,200,200,-0.0396501713814565,-0.13216723793818835,0.935,0.09060895454277408,0.08961876512057444,9.901894221996388e-4,NA,NA,1.004115549906131,200,200,0,0,1
68,NG,mu[1],200,200,0.004472322015673259,0.004472322015673259,0.96,0.10352694664159101,0.10594051720129065,-0.0024135705596996376,NA,NA,1.0008086228920547,200,200,0,0,1
68,NG,mu[2],200,200,0.008462223588311679,0.008462223588311679,0.945,0.10346558614879775,0.09883497985568344,0.004630606293114306,NA,NA,1.0008086228920547,200,200,0,0,1
68,NG,phi11,200,200,-0.03183544774172021,-0.05788263225767311,0.945,0.08889787700101143,0.0848454711996036,0.004052405801407824,NA,NA,1.0008086228920547,200,200,0,0,1
68,NG,phi12,200,200,-0.01660697423391889,-0.16606974233918892,0.96,0.10315865674924397,0.09379832756670166,0.009360329182542315,NA,NA,1.0008086228920547,200,200,0,0,1
68,NG,phi21,200,200,-0.005384020969908044,-0.05384020969908043,0.975,0.08936016982588434,0.08039940628251688,0.008960763543367459,NA,NA,1.0008086228920547,200,200,0,0,1
68,NG,phi22,200,200,-0.028406526747050277,-0.11362610698820111,0.945,0.10251630611019887,0.09460777201367884,0.007908534096520023,NA,NA,1.0008086228920547,200,200,0,0,1
68,NG,rho,200,200,-0.03062778301346556,-0.10209261004488521,0.925,0.0909193147047456,0.10458299595136301,-0.013663681246617418,NA,NA,1.0008086228920547,200,200,0,0,1
68,NG,sigma[1],200,200,0.0084200095537018,0.0084200095537018,0.92,0.07304602980830163,0.08040139741045603,-0.007355367602154397,NA,NA,1.0008086228920547,200,200,0,0,1
68,NG,sigma[2],200,200,0.008321221833090657,0.008321221833090657,0.925,0.073203260971188,0.08348913528050936,-0.01028587430932136,NA,NA,1.0008086228920547,200,200,0,0,1
68,SG,alpha[1],200,200,1.676467559670214,0.18627417329669047,0.82,7.528959896107563,5.525690212440005,2.0032696836675576,NA,NA,1.006339533890055,200,200,0,0,1
68,SG,alpha[2],200,200,1.1330904964954778,0.12589894405505309,0.82,7.547037706427039,4.97323546550158,2.573802240925459,NA,NA,1.006339533890055,200,200,0,0,1
68,SG,mu[1],200,200,0.0025068003656619413,0.0025068003656619413,0.95,0.0960476706756397,0.09943487014144135,-0.0033871994658016547,NA,NA,1.006339533890055,200,200,0,0,1
68,SG,mu[2],200,200,0.00602011902467532,0.00602011902467532,0.93,0.09580505488488547,0.09284577802149503,0.0029592768633904393,NA,NA,1.006339533890055,200,200,0,0,1
68,SG,omega[1],200,200,-0.13910298493979872,-0.0847437353874956,0.9,0.16368261058545247,0.17483671766008912,-0.011154107074636654,NA,NA,1.006339533890055,200,200,0,0,1
68,SG,omega[2],200,200,-0.1300183255187829,-0.07920921738708556,0.88,0.1628773311136991,0.1726711967003507,-0.009793865586651601,NA,NA,1.006339533890055,200,200,0,0,1
68,SG,phi11,200,200,-0.01695355048561201,-0.030824637246567286,0.94,0.06796128166969573,0.06435997619007389,0.0036013054796218413,NA,NA,1.006339533890055,200,200,0,0,1
68,SG,phi12,200,200,-0.009406348284085639,-0.09406348284085637,0.97,0.07768502971800682,0.07049858400672677,0.007186445711280048,NA,NA,1.006339533890055,200,200,0,0,1
68,SG,phi21,200,200,0.0018129624527275282,0.018129624527275283,0.965,0.06605788196660879,0.05856739643034011,0.00749048553626868,NA,NA,1.006339533890055,200,200,0,0,1
68,SG,phi22,200,200,-0.018446636493440836,-0.07378654597376334,0.96,0.07819531852536174,0.0717972354597011,0.0063980830656606424,NA,NA,1.006339533890055,200,200,0,0,1
68,SG,rho,200,200,-0.026611608428460873,-0.08870536142820291,0.925,0.08847824420854655,0.09613230486158392,-0.0076540606530373645,NA,NA,1.006339533890055,200,200,0,0,1
69,NG,mu[1],200,200,-0.014831546827892894,-0.014831546827892894,0.925,0.10298970813993652,0.1130324027662823,-0.010042694626345786,NA,NA,1.0007689191833642,200,200,0,0,1
69,NG,mu[2],200,200,-0.0018468491482808104,-0.0018468491482808104,0.96,0.10350294312544779,0.10658955440640352,-0.003086611280955734,NA,NA,1.0007689191833642,200,200,0,0,1
69,NG,phi11,200,200,-0.03433125949823759,-0.06242047181497743,0.945,0.08758960386317245,0.08742355065253263,1.6605321063982437e-4,NA,NA,1.0007689191833642,200,200,0,0,1
69,NG,phi12,200,200,-0.007524087463618818,-0.07524087463618817,0.98,0.10315044389938491,0.09494369978476175,0.00820674411462316,NA,NA,1.0007689191833642,200,200,0,0,1
